"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","case_study","dataset_size","epochs","epochs_fn","fine_tune","finetune_type","indx_thresh","input_path","lr","method","metric.goal","metric.name","n_bin","n_split","n_thresh","network_model","parameters.dataset_sizes","parameters.epochss","parameters.epochs_fns","parameters.fine_tunes","parameters.n_bins","parameters.n_splits","parameters.n_threshs","parameters.threshs","program","seed","temperature","thresh","parameters.case_studys","Cape/test/AUC","Cape/test/ECE","Cape/test/KL","Cape/test/brierScore","Cape/test_metric/AUC 0.02","Cape/test_metric/AUC 0.12","Cape/test_metric/AUC 0.25","Cape/test_metric/AUC 0.50","Cape/test_metric/AUC 0.75","Cape/test_metric/AUC 1.00","Cape/test_metric/ECE 0.02","Cape/test_metric/ECE 0.12","Cape/test_metric/ECE 0.25","Cape/test_metric/ECE 0.50","Cape/test_metric/ECE 0.75","Cape/test_metric/ECE 1.00","Cape/test_metric/KL 0.02","Cape/test_metric/KL 0.12","Cape/test_metric/KL 0.25","Cape/test_metric/KL 0.50","Cape/test_metric/KL 0.75","Cape/test_metric/KL 1.00","Cape/test_metric/brierScore 0.02","Cape/test_metric/brierScore 0.12","Cape/test_metric/brierScore 0.25","Cape/test_metric/brierScore 0.50","Cape/test_metric/brierScore 0.75","Cape/test_metric/brierScore 1.00","Cape/train/BCE","Cape/train/CAPE","Cape/train/loss","Cape/val/AUC","Cape/val/ECE","Cape/val/KL","Cape/val/brierScore","Cape/val/loss","Cape/val_metric/AUC 0.02","Cape/val_metric/AUC 0.12","Cape/val_metric/AUC 0.25","Cape/val_metric/AUC 0.50","Cape/val_metric/AUC 0.75","Cape/val_metric/AUC 1.00","Cape/val_metric/ECE 0.02","Cape/val_metric/ECE 0.12","Cape/val_metric/ECE 0.25","Cape/val_metric/ECE 0.50","Cape/val_metric/ECE 0.75","Cape/val_metric/ECE 1.00","Cape/val_metric/KL 0.02","Cape/val_metric/KL 0.12","Cape/val_metric/KL 0.25","Cape/val_metric/KL 0.50","Cape/val_metric/KL 0.75","Cape/val_metric/KL 1.00","Cape/val_metric/brierScore 0.02","Cape/val_metric/brierScore 0.12","Cape/val_metric/brierScore 0.25","Cape/val_metric/brierScore 0.50","Cape/val_metric/brierScore 0.75","Cape/val_metric/brierScore 1.00","epoch","test/AUC","test/ECE","test/KL","test/brierScore","test_metric/AUC 0.02","test_metric/AUC 0.12","test_metric/AUC 0.25","test_metric/AUC 0.50","test_metric/AUC 0.75","test_metric/AUC 1.00","test_metric/ECE 0.02","test_metric/ECE 0.12","test_metric/ECE 0.25","test_metric/ECE 0.50","test_metric/ECE 0.75","test_metric/ECE 1.00","test_metric/KL 0.02","test_metric/KL 0.12","test_metric/KL 0.25","test_metric/KL 0.50","test_metric/KL 0.75","test_metric/KL 1.00","test_metric/brierScore 0.02","test_metric/brierScore 0.12","test_metric/brierScore 0.25","test_metric/brierScore 0.50","test_metric/brierScore 0.75","test_metric/brierScore 1.00","train/BCE","train/CAPE","train/loss","trainer/global_step","val/AUC","val/ECE","val/KL","val/brierScore","val/loss","val_metric/AUC 0.02","val_metric/AUC 0.12","val_metric/AUC 0.25","val_metric/AUC 0.50","val_metric/AUC 0.75","val_metric/AUC 1.00","val_metric/ECE 0.02","val_metric/ECE 0.12","val_metric/ECE 0.25","val_metric/ECE 0.50","val_metric/ECE 0.75","val_metric/ECE 1.00","val_metric/KL 0.02","val_metric/KL 0.12","val_metric/KL 0.25","val_metric/KL 0.50","val_metric/KL 0.75","val_metric/KL 1.00","val_metric/brierScore 0.02","val_metric/brierScore 0.12","val_metric/brierScore 0.25","val_metric/brierScore 0.50","val_metric/brierScore 0.75","val_metric/brierScore 1.00","Cape/test_metric/AUC 3.00","Cape/test_metric/AUC 4.00","Cape/test_metric/ECE 3.00","Cape/test_metric/ECE 4.00","Cape/test_metric/KL 3.00","Cape/test_metric/KL 4.00","Cape/test_metric/brierScore 3.00","Cape/test_metric/brierScore 4.00","Cape/val_metric/AUC 3.00","Cape/val_metric/AUC 4.00","Cape/val_metric/ECE 3.00","Cape/val_metric/ECE 4.00","Cape/val_metric/KL 3.00","Cape/val_metric/KL 4.00","Cape/val_metric/brierScore 3.00","Cape/val_metric/brierScore 4.00","test_metric/AUC 3.00","test_metric/AUC 4.00","test_metric/ECE 3.00","test_metric/ECE 4.00","test_metric/KL 3.00","test_metric/KL 4.00","test_metric/brierScore 3.00","test_metric/brierScore 4.00","val_metric/AUC 3.00","val_metric/AUC 4.00","val_metric/ECE 3.00","val_metric/ECE 4.00","val_metric/KL 3.00","val_metric/KL 4.00","val_metric/brierScore 3.00","val_metric/brierScore 4.00"
"icy-sweep-25","finished","-","","","2024-06-12T13:53:04.000Z","1236","fvlf50tj","32","SBAD","1500","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","8","1","unet","","","","","","","","","","42","1","1","","0.9684259196496736","0.00914142797935493","2.479236602783203","0.05990917608141899","","","","","","0.9684259196496736","","","","","","0.00914142797935493","","","","","","2.479236602783203","","","","","","0.05990917608141899","0.2232131063938141","0.22810451686382296","0.22565880417823792","0.962606811490782","0.015079351761799996","2.556950330734253","0.06469430774450302","0.2387174367904663","","","","","","0.962606811490782","","","","","","0.015079351761799996","","","","","","2.556950330734253","","","","","","0.06469430774450302","10","0.9661977504268662","0.010022471106453986","2.5789642333984375","0.06250080466270447","","","","","","0.9661977504268662","","","","","","0.010022471106453986","","","","","","2.5789642333984375","","","","","","0.06250080466270447","0.15180574357509613","0","0.07590287178754807","370","0.9628697469411552","0.013421192702046576","2.549572467803955","0.06491269916296005","0.2407566159963608","","","","","","0.9628697469411552","","","","","","0.013421192702046576","","","","","","2.549572467803955","","","","","","0.06491269916296005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"comic-sweep-24","finished","-","","","2024-06-12T13:43:16.000Z","1239","fvlf50tj","32","SBAD","1500","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","7","1","unet","","","","","","","","","","42","1","4","","0.8546193558194204","0.039906266984628014","4.769771099090576","0.107294924557209","","","","","","","","","","","","","","","","","","","","","","","","","0.2439359724521637","0.2503715753555298","0.2471537739038467","0.8655185411177598","0.1043196448243736","4.966787338256836","0.1409120410680771","0.4271252751350403","","","","","","","","","","","","","","","","","","","","","","","","","10","0.8478130752621664","0.04004638613882946","4.747220039367676","0.1098603829741478","","","","","","","","","","","","","","","","","","","","","","","","","0.2046798914670944","0","0.1023399457335472","370","0.8726231983757382","0.09679605553049916","5.124812126159668","0.14535976946353912","0.4322686791419983","","","","","","","","","","","","","","","","","","","","","","","","","","0.8546193558194204","","0.039906266984628014","","4.769771099090576","","0.107294924557209","","0.8655185411177598","","0.1043196448243736","","4.966787338256836","","0.1409120410680771","","0.8478130752621664","","0.04004638613882946","","4.747220039367676","","0.1098603829741478","","0.8726231983757382","","0.09679605553049916","","5.124812126159668","","0.14535976946353912"
"pleasant-sweep-23","finished","-","","","2024-06-12T13:31:57.000Z","1260","fvlf50tj","32","SBAD","1500","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","7","1","unet","","","","","","","","","","42","1","3","","0.926984029632592","0.03839135237003288","3.945239782333374","0.09918613731861116","","","","","","","","","","","","","","","","","","","","","","","","","0.1817784607410431","0.18490684032440183","0.18334265053272247","0.8923368539817409","0.06538914137694711","4.372454643249512","0.12228690087795258","0.3822494447231293","","","","","","","","","","","","","","","","","","","","","","","","","10","0.9270078050974756","0.03856747851841555","3.9552969932556152","0.09986939281225204","","","","","","","","","","","","","","","","","","","","","","","","","0.23715054988861084","0","0.11857527494430542","370","0.8760502965478681","0.08741985720622948","4.56117582321167","0.13721643388271332","0.4414122700691223","","","","","","","","","","","","","","","","","","","","","","","","","0.926984029632592","","0.03839135237003288","","3.945239782333374","","0.09918613731861116","","0.8923368539817409","","0.06538914137694711","","4.372454643249512","","0.12228690087795258","","0.9270078050974756","","0.03856747851841555","","3.9552969932556152","","0.09986939281225204","","0.8760502965478681","","0.08741985720622948","","4.56117582321167","","0.13721643388271332",""
"vital-sweep-22","finished","-","","","2024-06-12T13:22:44.000Z","1226","fvlf50tj","32","SBAD","1500","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","7","1","unet","","","","","","","","","","42","1","1","","0.9669808139434852","0.018191390255832676","2.587350845336914","0.06596973538398743","","","","","","0.9669808139434852","","","","","","0.018191390255832676","","","","","","2.587350845336914","","","","","","0.06596973538398743","0.18487048149108887","0.1885591596364975","0.18671482801437375","0.9609249011882116","0.029973610418245807","3.107848644256592","0.06960002332925797","0.25559112429618835","","","","","","0.9609249011882116","","","","","","0.029973610418245807","","","","","","3.107848644256592","","","","","","0.06960002332925797","10","0.9753488896119086","0.007857793308564532","2.550999164581299","0.0589769147336483","","","","","","0.9753488896119086","","","","","","0.007857793308564532","","","","","","2.550999164581299","","","","","","0.0589769147336483","0.3462847173213959","0","0.17314235866069794","370","0.9618493203721044","0.07769302231465948","3.3204615116119385","0.07968665659427643","0.28351807594299316","","","","","","0.9618493203721044","","","","","","0.07769302231465948","","","","","","3.3204615116119385","","","","","","0.07968665659427643","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"hearty-sweep-21","finished","-","","","2024-06-12T13:10:48.000Z","1263","fvlf50tj","32","SBAD","1500","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","6","1","unet","","","","","","","","","","42","1","4","","0.8786161094440719","0.03405051759782449","4.497613906860352","0.10000551491975784","","","","","","","","","","","","","","","","","","","","","","","","","0.231268510222435","0.23478427529335025","0.233026385307312","0.8597966698311407","0.08845313825353777","4.814455509185791","0.13227908313274384","0.414583683013916","","","","","","","","","","","","","","","","","","","","","","","","","10","0.8741028832079012","0.04173864947829953","4.6353535652160645","0.1025816798210144","","","","","","","","","","","","","","","","","","","","","","","","","0.1665322184562683","0","0.08326610922813416","370","0.8741951303081809","0.08150947882545082","4.809308052062988","0.13493186235427856","0.4115481674671173","","","","","","","","","","","","","","","","","","","","","","","","","","0.8786161094440719","","0.03405051759782449","","4.497613906860352","","0.10000551491975784","","0.8597966698311407","","0.08845313825353777","","4.814455509185791","","0.13227908313274384","","0.8741028832079012","","0.04173864947829953","","4.6353535652160645","","0.1025816798210144","","0.8741951303081809","","0.08150947882545082","","4.809308052062988","","0.13493186235427856"
"breezy-sweep-20","finished","-","","","2024-06-12T13:02:37.000Z","1201","fvlf50tj","32","SBAD","1500","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","6","1","unet","","","","","","","","","","42","1","3","","0.9372876755691848","0.02483061490082701","3.5996038913726807","0.08986753970384598","","","","","","","","","","","","","","","","","","","","","","","","","0.19004730880260468","0.19438040256500244","0.19221386313438416","0.8845658928565762","0.05169513850209291","4.453464984893799","0.12253627181053162","0.39944273233413696","","","","","","","","","","","","","","","","","","","","","","","","","10","0.9301700254705854","0.008278541583406573","4.043356418609619","0.09355442970991136","","","","","","","","","","","","","","","","","","","","","","","","","0.1905326098203659","0","0.09526630491018297","370","0.8833912392262375","0.07146399576570839","4.442685604095459","0.13015681505203247","0.4363092482089996","","","","","","","","","","","","","","","","","","","","","","","","","0.9372876755691848","","0.02483061490082701","","3.5996038913726807","","0.08986753970384598","","0.8845658928565762","","0.05169513850209291","","4.453464984893799","","0.12253627181053162","","0.9301700254705854","","0.008278541583406573","","4.043356418609619","","0.09355442970991136","","0.8833912392262375","","0.07146399576570839","","4.442685604095459","","0.13015681505203247",""
"apricot-sweep-19","finished","-","","","2024-06-12T12:51:23.000Z","1158","fvlf50tj","32","SBAD","1500","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","6","1","unet","","","","","","","","","","42","1","1","","0.9629048449197344","0.019167561240200432","2.8325159549713135","0.06704426556825638","","","","","","0.9629048449197344","","","","","","0.019167561240200432","","","","","","2.8325159549713135","","","","","","0.06704426556825638","0.16220363974571228","0.1654512584209442","0.16382744908332825","0.9710874669793572","0.02652755705721692","2.9336421489715576","0.06263997405767441","0.21682947874069217","","","","","","0.9710874669793572","","","","","","0.02652755705721692","","","","","","2.9336421489715576","","","","","","0.06263997405767441","10","0.9620430684434524","0.014475951211797991","2.791853904724121","0.06767246872186661","","","","","","0.9620430684434524","","","","","","0.014475951211797991","","","","","","2.791853904724121","","","","","","0.06767246872186661","0.19148170948028564","0","0.09574085474014282","370","0.9716221912993396","0.050086671657815315","2.972618341445923","0.06690824031829834","0.2297958880662918","","","","","","0.9716221912993396","","","","","","0.050086671657815315","","","","","","2.972618341445923","","","","","","0.06690824031829834","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"lively-sweep-18","finished","-","","","2024-06-12T12:43:30.000Z","1141","fvlf50tj","32","SBAD","1500","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","5","1","unet","","","","","","","","","","42","1","4","","0.8781722434150914","0.06015309453083789","4.98171329498291","0.10209970921278","","","","","","","","","","","","","","","","","","","","","","","","","0.3115191161632538","0.3184932470321655","0.31500619649887085","0.8575925464574613","0.10784031494096571","4.808058261871338","0.1411682814359665","0.4364672303199768","","","","","","","","","","","","","","","","","","","","","","","","","10","0.8636643964301387","0.05146492554007944","4.899106502532959","0.10639651864767076","","","","","","","","","","","","","","","","","","","","","","","","","0.15929163992404938","0","0.07964581996202469","370","0.8685873776770947","0.0924892397078192","4.919834136962891","0.13898210227489471","0.41732916235923767","","","","","","","","","","","","","","","","","","","","","","","","","","0.8781722434150914","","0.06015309453083789","","4.98171329498291","","0.10209970921278","","0.8575925464574613","","0.10784031494096571","","4.808058261871338","","0.1411682814359665","","0.8636643964301387","","0.05146492554007944","","4.899106502532959","","0.10639651864767076","","0.8685873776770947","","0.0924892397078192","","4.919834136962891","","0.13898210227489471"
"dandy-sweep-17","finished","-","","","2024-06-12T12:33:46.000Z","1049","fvlf50tj","32","SBAD","1500","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","5","1","unet","","","","","","","","","","42","1","3","","0.9435774416131116","0.02085726417778828","3.8836607933044434","0.0882801041007042","","","","","","","","","","","","","","","","","","","","","","","","","0.2299745976924896","0.2326645851135254","0.2313195914030075","0.881495805175331","0.056658593780957424","4.491281986236572","0.12507924437522888","0.40422523021698","","","","","","","","","","","","","","","","","","","","","","","","","10","0.9407871914604962","0.031206768064710688","3.878596067428589","0.0906086266040802","","","","","","","","","","","","","","","","","","","","","","","","","0.17432650923728943","0","0.08716325461864471","370","0.8829107675792365","0.06257846433944578","4.600794315338135","0.130867600440979","0.4383786916732788","","","","","","","","","","","","","","","","","","","","","","","","","0.9435774416131116","","0.02085726417778828","","3.8836607933044434","","0.0882801041007042","","0.881495805175331","","0.056658593780957424","","4.491281986236572","","0.12507924437522888","","0.9407871914604962","","0.031206768064710688","","3.878596067428589","","0.0906086266040802","","0.8829107675792365","","0.06257846433944578","","4.600794315338135","","0.130867600440979",""
"soft-sweep-16","finished","-","","","2024-06-12T12:23:59.000Z","1163","fvlf50tj","32","SBAD","1500","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","5","1","unet","","","","","","","","","","42","1","1","","0.978105103690663","0.015154917891755331","2.25851058959961","0.05459820479154587","","","","","","0.978105103690663","","","","","","0.015154917891755331","","","","","","2.25851058959961","","","","","","0.05459820479154587","0.1803744286298752","0.184620663523674","0.1824975460767746","0.964364060827238","0.036265819235263994","3.102656126022339","0.0682053491473198","0.2395157665014267","","","","","","0.964364060827238","","","","","","0.036265819235263994","","","","","","3.102656126022339","","","","","","0.0682053491473198","10","0.977333746519366","0.015515408592695262","2.3398847579956055","0.055195972323417664","","","","","","0.977333746519366","","","","","","0.015515408592695262","","","","","","2.3398847579956055","","","","","","0.055195972323417664","0.15878771245479584","0","0.07939385622739792","370","0.9657196262500144","0.03387644295943783","3.0112464427948","0.06318752467632294","0.22901302576065063","","","","","","0.9657196262500144","","","","","","0.03387644295943783","","","","","","3.0112464427948","","","","","","0.06318752467632294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"rose-sweep-15","finished","-","","","2024-06-12T12:14:20.000Z","1157","fvlf50tj","32","SBAD","1500","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","4","1","unet","","","","","","","","","","42","1","4","","0.8646037744665174","0.03709906245639438","4.236823558807373","0.09213817864656448","","","","","","","","","","","","","","","","","","","","","","","","","0.24870598316192627","0.25633156299591064","0.25251877307891846","0.8600083459561699","0.12283302414820343","4.8497395515441895","0.14720354974269867","0.4616621136665344","","","","","","","","","","","","","","","","","","","","","","","","","10","0.8534701671984356","0.03706437071564171","4.520968914031982","0.0984884947538376","","","","","","","","","","","","","","","","","","","","","","","","","0.0855594128370285","0","0.04277970641851425","370","0.8695631583729578","0.11355911655063829","4.8381500244140625","0.1448584794998169","0.4470527768135071","","","","","","","","","","","","","","","","","","","","","","","","","","0.8646037744665174","","0.03709906245639438","","4.236823558807373","","0.09213817864656448","","0.8600083459561699","","0.12283302414820343","","4.8497395515441895","","0.14720354974269867","","0.8534701671984356","","0.03706437071564171","","4.520968914031982","","0.0984884947538376","","0.8695631583729578","","0.11355911655063829","","4.8381500244140625","","0.1448584794998169"
"neat-sweep-14","finished","-","","","2024-06-12T12:06:43.000Z","1029","fvlf50tj","32","SBAD","1500","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","4","1","unet","","","","","","","","","","42","1","3","","0.954705580804276","0.026661799564717203","3.3095409870147705","0.07836321741342545","","","","","","","","","","","","","","","","","","","","","","","","","0.2555513381958008","0.2592379152774811","0.25739461183547974","0.8731105490333468","0.09471121808609496","4.501001834869385","0.13789959251880646","0.4558590054512024","","","","","","","","","","","","","","","","","","","","","","","","","10","0.9517947968998526","0.007403870161435028","3.409728527069092","0.08036427944898605","","","","","","","","","","","","","","","","","","","","","","","","","0.1436310112476349","0","0.07181550562381744","370","0.8751363218450979","0.07018077193029844","4.630287170410156","0.13339802622795105","0.4372050166130066","","","","","","","","","","","","","","","","","","","","","","","","","0.954705580804276","","0.026661799564717203","","3.3095409870147705","","0.07836321741342545","","0.8731105490333468","","0.09471121808609496","","4.501001834869385","","0.13789959251880646","","0.9517947968998526","","0.007403870161435028","","3.409728527069092","","0.08036427944898605","","0.8751363218450979","","0.07018077193029844","","4.630287170410156","","0.13339802622795105",""
"stilted-sweep-13","finished","-","","","2024-06-12T11:54:49.000Z","1161","fvlf50tj","32","SBAD","1500","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","4","1","unet","","","","","","","","","","42","1","1","","0.9818452421845568","0.012315565664122697","2.2222771644592285","0.04823945835232735","","","","","","0.9818452421845568","","","","","","0.012315565664122697","","","","","","2.2222771644592285","","","","","","0.04823945835232735","0.28625109791755676","0.2908238172531128","0.2885374426841736","0.9681840752521566","0.018666349496282993","2.653804063796997","0.0608125664293766","0.21706275641918185","","","","","","0.9681840752521566","","","","","","0.018666349496282993","","","","","","2.653804063796997","","","","","","0.0608125664293766","10","0.981301590306788","0.01002044057385685","2.16869854927063","0.04910887032747269","","","","","","0.981301590306788","","","","","","0.01002044057385685","","","","","","2.16869854927063","","","","","","0.04910887032747269","0.1164807826280594","0","0.058240391314029694","370","0.967643416572732","0.03090075018158968","2.740344524383545","0.064857117831707","0.22633516788482663","","","","","","0.967643416572732","","","","","","0.03090075018158968","","","","","","2.740344524383545","","","","","","0.064857117831707","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"serene-sweep-12","finished","-","","","2024-06-12T11:47:02.000Z","1173","fvlf50tj","32","SBAD","1500","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","3","1","unet","","","","","","","","","","42","1","4","","0.9080941833288644","0.05621294746262357","4.190731048583984","0.09892816841602324","","","","","","","","","","","","","","","","","","","","","","","","","0.20185482501983645","0.2038469761610031","0.20285090804100037","0.8386915710739468","0.08278459480745634","5.154118537902832","0.14125505089759827","0.42699673771858215","","","","","","","","","","","","","","","","","","","","","","","","","10","0.9116072932526212","0.03222895606819038","3.8605263233184814","0.08969192951917648","","","","","","","","","","","","","","","","","","","","","","","","","0.21776007115840912","0","0.10888003557920456","370","0.8631637044809921","0.09765783893474736","5.075355052947998","0.14931602776050568","0.4408167898654938","","","","","","","","","","","","","","","","","","","","","","","","","","0.9080941833288644","","0.05621294746262357","","4.190731048583984","","0.09892816841602324","","0.8386915710739468","","0.08278459480745634","","5.154118537902832","","0.14125505089759827","","0.9116072932526212","","0.03222895606819038","","3.8605263233184814","","0.08969192951917648","","0.8631637044809921","","0.09765783893474736","","5.075355052947998","","0.14931602776050568"
"zesty-sweep-11","finished","-","","","2024-06-12T11:35:16.000Z","1171","fvlf50tj","32","SBAD","1500","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","3","1","unet","","","","","","","","","","42","1","3","","0.953946170080213","0.033760042137190374","3.750610828399658","0.0794479101896286","","","","","","","","","","","","","","","","","","","","","","","","","0.22621922194957733","0.23053428530693057","0.22837674617767337","0.8722854250668368","0.06690026669467078","4.545123100280762","0.12858746945858002","0.41887611150741577","","","","","","","","","","","","","","","","","","","","","","","","","10","0.951892412976154","0.0706883237279721","4.158519744873047","0.09174159169197084","","","","","","","","","","","","","","","","","","","","","","","","","0.26362812519073486","0","0.13181406259536743","370","0.874084885223101","0.07842558333658096","4.832687854766846","0.13573159277439115","0.45344969630241394","","","","","","","","","","","","","","","","","","","","","","","","","0.953946170080213","","0.033760042137190374","","3.750610828399658","","0.0794479101896286","","0.8722854250668368","","0.06690026669467078","","4.545123100280762","","0.12858746945858002","","0.951892412976154","","0.0706883237279721","","4.158519744873047","","0.09174159169197084","","0.874084885223101","","0.07842558333658096","","4.832687854766846","","0.13573159277439115",""
"magic-sweep-10","finished","-","","","2024-06-12T11:25:29.000Z","1285","fvlf50tj","32","SBAD","1500","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","3","1","unet","","","","","","","","","","42","1","1","","0.9748500200980428","0.012105092799246372","2.252164125442505","0.05408560112118721","","","","","","0.9748500200980428","","","","","","0.012105092799246372","","","","","","2.252164125442505","","","","","","0.05408560112118721","0.2105529010295868","0.2139304131269455","0.21224164962768555","0.9678942279020888","0.04349424839622862","2.667825698852539","0.06484420597553253","0.2308102399110794","","","","","","0.9678942279020888","","","","","","0.04349424839622862","","","","","","2.667825698852539","","","","","","0.06484420597553253","10","0.9746893677944084","0.025642947664610824","2.219312906265259","0.054111555218696594","","","","","","0.9746893677944084","","","","","","0.025642947664610824","","","","","","2.219312906265259","","","","","","0.054111555218696594","0.18566815555095673","0","0.09283407777547836","370","0.967325708310324","0.026209261010112984","2.747905969619751","0.06279999017715454","0.22465458512306213","","","","","","0.967325708310324","","","","","","0.026209261010112984","","","","","","2.747905969619751","","","","","","0.06279999017715454","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"giddy-sweep-9","finished","-","","","2024-06-12T11:06:25.000Z","1141","fvlf50tj","32","SBAD","1500","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","2","1","unet","","","","","","","","","","42","1","4","","0.8808077564229416","0.03438439795480842","4.218587398529053","0.1006351038813591","","","","","","","","","","","","","","","","","","","","","","","","","0.21517491340637207","0.21760030090808868","0.21638759970664975","0.8563879452990882","0.08639516656781047","4.25530481338501","0.12364421784877776","0.40284135937690735","","","","","","","","","","","","","","","","","","","","","","","","","10","0.8808716061659023","0.05211152562589383","4.69225549697876","0.10296367853879929","","","","","","","","","","","","","","","","","","","","","","","","","0.1681414395570755","0","0.08407071977853775","370","0.8639535099129972","0.061722545947091666","4.631679534912109","0.1283080130815506","0.38498878479003906","","","","","","","","","","","","","","","","","","","","","","","","","","0.8808077564229416","","0.03438439795480842","","4.218587398529053","","0.1006351038813591","","0.8563879452990882","","0.08639516656781047","","4.25530481338501","","0.12364421784877776","","0.8808716061659023","","0.05211152562589383","","4.69225549697876","","0.10296367853879929","","0.8639535099129972","","0.061722545947091666","","4.631679534912109","","0.1283080130815506"
"dazzling-sweep-9","finished","-","","","2024-06-12T10:52:29.000Z","636","qc0dqxri","32","SBAD","500","35","15","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","8","1","unet","","","","","","","","","","42","1","3","","0.928338020399637","0.0271581363803797","4.373836517333984","0.09865056723356248","","","","","","","","","","","","","","","","","","","","","","","","","0.23772014677524567","0.24148795008659363","0.23960405588150024","0.8320279775532298","0.09288828082228","5.385430335998535","0.16387099027633667","0.569901168346405","","","","","","","","","","","","","","","","","","","","","","","","","15","0.9234469688525262","0.1376420742606973","6.778567314147949","0.14987559616565704","","","","","","","","","","","","","","","","","","","","","","","","","0.23368290066719055","0","0.11684145033359528","195","0.8424154129913687","0.09913302109082384","5.330318450927734","0.16072264313697815","0.5510918498039246","","","","","","","","","","","","","","","","","","","","","","","","","0.928338020399637","","0.0271581363803797","","4.373836517333984","","0.09865056723356248","","0.8320279775532298","","0.09288828082228","","5.385430335998535","","0.16387099027633667","","0.9234469688525262","","0.1376420742606973","","6.778567314147949","","0.14987559616565704","","0.8424154129913687","","0.09913302109082384","","5.330318450927734","","0.16072264313697815",""
"fanciful-sweep-8","finished","-","","","2024-06-12T10:42:06.000Z","616","qc0dqxri","32","SBAD","500","35","15","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","7","1","unet","","","","","","","","","","42","1","3","","0.945536659720534","0.11240646409088426","5.55459451675415","0.12114915996789932","","","","","","","","","","","","","","","","","","","","","","","","","0.19468636810779572","0.1978384107351303","0.196262389421463","0.8440231315057323","0.0929842922109674","5.142124176025391","0.15161855518817902","0.5030634999275208","","","","","","","","","","","","","","","","","","","","","","","","","15","0.9292733777361925","0.10018586000365765","5.328730583190918","0.12822048366069794","","","","","","","","","","","","","","","","","","","","","","","","","0.2067308872938156","0","0.1033654436469078","195","0.8475295676813078","0.0789020468115895","5.209681987762451","0.15026333928108215","0.49727165699005127","","","","","","","","","","","","","","","","","","","","","","","","","0.945536659720534","","0.11240646409088426","","5.55459451675415","","0.12114915996789932","","0.8440231315057323","","0.0929842922109674","","5.142124176025391","","0.15161855518817902","","0.9292733777361925","","0.10018586000365765","","5.328730583190918","","0.12822048366069794","","0.8475295676813078","","0.0789020468115895","","5.209681987762451","","0.15026333928108215",""
"gallant-yogurt-505","finished","-","","","2024-06-12T10:37:48.000Z","2049","","32","SBAD","3000","25","10","1","bin","1","/home/students/s265780/data/SBAD","0.0001","","","","20","6","1","unet","","","","","","","","","","42","1","4","","0.8665745368280813","0.05084062814785291","4.210536003112793","0.08750378340482712","","","","","","","","","","","","","","","","","","","","","","","","","0.2640419602394104","0.2681737244129181","0.26610785722732544","0.8521751011293385","0.036496449804780465","4.13066291809082","0.10877272486686708","0.33422452211380005","","","","","","","","","","","","","","","","","","","","","","","","","10","0.8594670934164339","0.03294013885967014","4.066237449645996","0.08758645504713058","","","","","","","","","","","","","","","","","","","","","","","","","0.1515815705060959","0","0.07579078525304794","660","0.8698423087787246","0.06646755564221415","3.85310173034668","0.1144491359591484","0.3579516112804413","","","","","","","","","","","","","","","","","","","","","","","","","","0.8665745368280813","","0.05084062814785291","","4.210536003112793","","0.08750378340482712","","0.8521751011293385","","0.036496449804780465","","4.13066291809082","","0.10877272486686708","","0.8594670934164339","","0.03294013885967014","","4.066237449645996","","0.08758645504713058","","0.8698423087787246","","0.06646755564221415","","3.85310173034668","","0.1144491359591484"
