"Name","Created","Runtime","End Time","ID","Notes","Updated","Tags","indx_thresh","epoch","test/AUC","test/ECE","test/KL","test/brierScore","test_metric/AUC 1","test_metric/AUC 10","test_metric/AUC 100","test_metric/AUC 150","test_metric/AUC 20","test_metric/AUC 5","test_metric/AUC 50","test_metric/ECE 1","test_metric/ECE 10","test_metric/ECE 100","test_metric/ECE 150","test_metric/ECE 20","test_metric/ECE 5","test_metric/ECE 50","test_metric/KL 1","test_metric/KL 10","test_metric/KL 100","test_metric/KL 150","test_metric/KL 20","test_metric/KL 5","test_metric/KL 50","test_metric/brierScore 1","test_metric/brierScore 10","test_metric/brierScore 100","test_metric/brierScore 150","test_metric/brierScore 20","test_metric/brierScore 5","test_metric/brierScore 50","train/BCE","train/loss","trainer/global_step","val/AUC","val/ECE","val/KL","val/brierScore","val/loss","val_metric/AUC 1","val_metric/AUC 10","val_metric/AUC 100","val_metric/AUC 150","val_metric/AUC 20","val_metric/AUC 5","val_metric/AUC 50","val_metric/ECE 1","val_metric/ECE 10","val_metric/ECE 100","val_metric/ECE 150","val_metric/ECE 20","val_metric/ECE 5","val_metric/ECE 50","val_metric/KL 1","val_metric/KL 10","val_metric/KL 100","val_metric/KL 150","val_metric/KL 20","val_metric/KL 5","val_metric/KL 50","val_metric/brierScore 1","val_metric/brierScore 10","val_metric/brierScore 100","val_metric/brierScore 150","val_metric/brierScore 20","val_metric/brierScore 5","val_metric/brierScore 50"
"warm-sweep-45","2024-05-22T18:35:02.000Z","672","2024-05-22T18:46:14.000Z","l2umm7zs","-","2024-05-22T18:46:14.000Z","","4","50","0.9818243826644788","0.004334438103883131","0.38027986884117126","0.011433685198426248","","","","","","","0.9818243826644788","","","","","","","0.004334438103883131","","","","","","","0.38027986884117126","","","","","","","0.011433685198426248","0.010371862910687923","0.010371862910687923","500","0.7362373460809954","0.00017648809145487572","0.0077414922416210175","0.00025041442131623626","0.001942578819580376","","","","","","","0.7362373460809954","","","","","","","0.00017648809145487572","","","","","","","0.0077414922416210175","","","","","","","0.00025041442131623626"
"lemon-sweep-44","2024-05-22T18:28:19.000Z","669","2024-05-22T18:39:28.000Z","vrjtad3v","-","2024-05-22T18:39:28.000Z","","4","50","0.9889133234546186","0.000678895247036071","0.3953039348125458","0.010088828392326832","","","","","","","0.9889133234546186","","","","","","","0.000678895247036071","","","","","","","0.3953039348125458","","","","","","","0.010088828392326832","0.01456234324723482","0.01456234324723482","500","0.46050673839224576","0.00010777459808401706","0.003428318537771702","0.00012706371489912271","0.001660385518334806","","","","","","","0.46050673839224576","","","","","","","0.00010777459808401706","","","","","","","0.003428318537771702","","","","","","","0.00012706371489912271"
"polar-sweep-43","2024-05-22T18:28:09.000Z","699","2024-05-22T18:39:48.000Z","c4oq1suu","-","2024-05-22T18:39:48.000Z","","4","50","0.9897259500493398","0.012633814914509994","0.4474362134933472","0.014135683886706827","","","","","","","0.9897259500493398","","","","","","","0.012633814914509994","","","","","","","0.4474362134933472","","","","","","","0.014135683886706827","0.019698984920978543","0.019698984920978543","500","0.9788440340200412","0.0005247351544999148","0.015532031655311584","0.0001877476315712556","0.0013507448602467775","","","","","","","0.9788440340200412","","","","","","","0.0005247351544999148","","","","","","","0.015532031655311584","","","","","","","0.0001877476315712556"
"upbeat-sweep-42","2024-05-22T18:24:39.000Z","725","2024-05-22T18:36:44.000Z","tt8kd64b","-","2024-05-22T18:36:44.000Z","","4","50","0.9829074446504372","0.008092212552898529","0.4063769578933716","0.01158719602972269","","","","","","","0.9829074446504372","","","","","","","0.008092212552898529","","","","","","","0.4063769578933716","","","","","","","0.01158719602972269","0.014858189038932323","0.014858189038932323","500","0.7271269688638902","0.00018201817035517869","0.010444997809827328","0.0002442187978886068","0.001890027313493192","","","","","","","0.7271269688638902","","","","","","","0.00018201817035517869","","","","","","","0.010444997809827328","","","","","","","0.0002442187978886068"
"lunar-sweep-41","2024-05-22T18:24:02.000Z","653","2024-05-22T18:34:55.000Z","68gti088","-","2024-05-22T18:34:55.000Z","","4","50","0.9841712560287676","0.010123498898897392","0.6596433520317078","0.0206378810107708","","","","","","","0.9841712560287676","","","","","","","0.010123498898897392","","","","","","","0.6596433520317078","","","","","","","0.0206378810107708","0.017500342801213264","0.017500342801213264","500","0.7920916352511584","0.00023786907469025255","0.006103744730353355","0.00024966313503682613","0.0022670524194836617","","","","","","","0.7920916352511584","","","","","","","0.00023786907469025255","","","","","","","0.006103744730353355","","","","","","","0.00024966313503682613"
"dutiful-sweep-40","2024-05-22T18:16:59.000Z","674","2024-05-22T18:28:13.000Z","znn58cyt","-","2024-05-22T18:28:13.000Z","","4","50","0.9926694032138448","0.001711328026761162","0.1643423289060593","0.004228629637509584","","","","","","","0.9926694032138448","","","","","","","0.001711328026761162","","","","","","","0.1643423289060593","","","","","","","0.004228629637509584","0.018295323476195335","0.018295323476195335","500","0.7312231419123744","0.0001260166581328746","0.009658056311309338","0.000249185279244557","0.0018700064392760396","","","","","","","0.7312231419123744","","","","","","","0.0001260166581328746","","","","","","","0.009658056311309338","","","","","","","0.000249185279244557"
"vocal-sweep-39","2024-05-22T18:16:43.000Z","676","2024-05-22T18:27:59.000Z","ccbwnbp7","-","2024-05-22T18:27:59.000Z","","4","50","0.9792909669168802","0.0009895871106883004","0.3974025249481201","0.009928750805556774","","","","","","","0.9792909669168802","","","","","","","0.0009895871106883004","","","","","","","0.3974025249481201","","","","","","","0.009928750805556774","0.01803569868206978","0.01803569868206978","500","0.7337222227700886","0.00011656453095942384","0.00995603110641241","0.0002697473973967135","0.0021712062880396843","","","","","","","0.7337222227700886","","","","","","","0.00011656453095942384","","","","","","","0.00995603110641241","","","","","","","0.0002697473973967135"
"breezy-sweep-38","2024-05-22T18:12:57.000Z","694","2024-05-22T18:24:31.000Z","4c7otvjb","-","2024-05-22T18:24:31.000Z","","4","50","0.9829426914085548","0.0007612662754125394","0.08680783212184906","0.0021380465477705","","","","","","","0.9829426914085548","","","","","","","0.0007612662754125394","","","","","","","0.08680783212184906","","","","","","","0.0021380465477705","0.010825437493622305","0.010825437493622305","500","0.6684681056854214","0.00021475509987214965","0.00912838988006115","0.0001997745130211115","0.0016077979234978557","","","","","","","0.6684681056854214","","","","","","","0.00021475509987214965","","","","","","","0.00912838988006115","","","","","","","0.0001997745130211115"
"polished-sweep-37","2024-05-22T18:12:35.000Z","681","2024-05-22T18:23:56.000Z","dohpszn5","-","2024-05-22T18:23:56.000Z","","4","50","0.9831471040041596","0.0005042954042155168","0.2982182204723358","0.00836801528930664","","","","","","","0.9831471040041596","","","","","","","0.0005042954042155168","","","","","","","0.2982182204723358","","","","","","","0.00836801528930664","0.020203880965709686","0.020203880965709686","500","0.7430455965410527","0.0003636212775418729","0.01345248520374298","0.0002504776348359883","0.0018608322134241464","","","","","","","0.7430455965410527","","","","","","","0.0003636212775418729","","","","","","","0.01345248520374298","","","","","","","0.0002504776348359883"
