"Name","Brier score 1 mm","Brier score 10 mm","Brier score 100 mm","Brier score 150 mm","Brier score 20 mm","Brier score 5 mm","Brier score 50 mm","ECE 1 mm","ECE 10 mm","ECE 100 mm","ECE 150 mm","ECE 20 mm","ECE 5 mm","ECE 50 mm","KL 1 mm","KL 10 mm","KL 100 mm","KL 150 mm","KL 20 mm","KL 5 mm","KL 50 mm","MCD_csi_1.0","MCD_csi_10.0","MCD_csi_100.0","MCD_csi_150.0","MCD_csi_20.0","MCD_csi_5.0","MCD_csi_50.0","MCD_ets_1.0","MCD_ets_10.0","MCD_ets_100.0","MCD_ets_150.0","MCD_ets_20.0","MCD_ets_5.0","MCD_ets_50.0","MCD_freqbias_1.0","MCD_freqbias_10.0","MCD_freqbias_100.0","MCD_freqbias_150.0","MCD_freqbias_20.0","MCD_freqbias_5.0","MCD_freqbias_50.0","test rmse","test variance","test_csi_1.0","test_csi_10.0","test_csi_20.0","test_csi_5.0","test_ets_1.0","test_ets_10.0","test_ets_20.0","test_ets_5.0","test_freqbias_1.0","test_freqbias_10.0","test_freqbias_20.0","test_freqbias_5.0","train_L1loss","val_loss","val_rmse"
"icy-sweep-9","0.12905628167267458","0.11969453910884344","0.006455678269139285","0.004127638758489784","0.07142983769743425","0.1383213590662298","0.01300113278842095","0.11046069230037998","0.12721070061207512","0.12769788863066656","0.3786160402288648","0.09630923511645392","0.025314834346234487","0.06926778874226235","4.98428201675415","3.2905755043029785","0.17691712081432345","0.10377510637044908","1.7500616312026978","5.089654922485352","0.32392168045043945","0.7741185426712036","0.5931001901626587","0.3868949711322784","0.008333333767950535","0.5574166178703308","0.6668283343315125","0.6908379197120667","0.17997922003269196","0.480583518743515","0.38315659761428833","0.008174060843884945","0.5054591298103333","0.46613070368766785","0.6804600954055786","1.249091386795044","0.9366987347602844","1.33093523979187","26.923076629638672","0.9028596878051758","0.9701234698295592","1.0007719993591309","6.519525051116943","0.000015619658370269462","0.2586705684661865","0.1628880649805069","0.0679837316274643","0.29608508944511414","2.2316452685799962e-8","0.15246640145778656","0.06644292920827866","0.25701481103897095","3.865921258926392","0.48075422644615173","0.37574851512908936","0.8341720700263977","0.0030353679321706295","0.000017330388800473884","2.013706684112549"
"hearty-sweep-8","0.1179130122346698","0.12263113624917364","0.004647428339177912","0.001998644682119205","0.08016832546890634","0.12005933671082136","0.014774453374165818","0.0690508476736706","0.16804020791796434","0.13902468837250673","0.24533922310719605","0.1559544255028436","0.056680218864768","0.06710575085005083","5.032508850097656","3.3508853912353516","0.11777530610561372","0.05055245757102966","1.9505444765090945","4.731844425201416","0.37711644172668457","0.7781695127487183","0.5864536762237549","0.25361862778663635","0.001879699295386672","0.49697378277778625","0.6842021942138672","0.47169557213783264","0.30998414754867554","0.47513294219970703","0.2516677677631378","0.0013441545888781548","0.4461377263069153","0.4954054653644562","0.46261435747146606","1.1496444940567017","0.7133172154426575","0.7881507873535156","0.6299694180488586","0.6944090723991394","0.8143980503082275","0.8253836035728455","6.720014572143555","0.000013684733858099207","0.28424206376075745","0.13272510468959808","0.02893674373626709","0.28501877188682556","0.0347423329949379","0.12416395545005798","0.027619706466794017","0.25332123041152954","3.4845900535583496","0.3629117012023926","0.3963470458984375","0.583419919013977","0.002785574644804001","0.000017947320884559304","2.0492353439331055"
"fallen-sweep-7","0.1421700636273183","0.10074422235418008","0.0011375071049554474","0","0.04205394241045106","0.15060442253274192","0.012287931622199292","0.03563186582999319","0.08630468117584009","0.0069184923880121875","0","0.017541659329406684","0.04243986697838931","0.0351554936845529","5.707828044891357","2.9615869522094727","0.0271214060485363","0","1.0234769582748413","5.683098793029785","0.3209463059902191","0.7533836960792542","0.5479819774627686","0","NaN","0.6233182549476624","0.598999559879303","0.5232643485069275","0.19417473673820496","0.4657648801803589","-0.00001669112498348113","NaN","0.5922523736953735","0.406001091003418","0.5155532360076904","1.168493628501892","0.6567260026931763","0.01498127356171608","NaN","0.7246255874633789","0.8391916155815125","0.6374250650405884","4.056937217712402","0.000012564209100673908","0.2565487027168274","0.1840597540140152","0.10147392749786376","0.31452229619026184","0","0.1734510213136673","0.0995735600590706","0.27276289463043213","3.897894859313965","0.49290505051612854","0.5848287343978882","0.9576001763343812","0.0031763557344675064","0.000014631669728260022","1.8502864837646484"
"dry-sweep-6","0.11503512958855952","0.1409680217657858","0.00008339155838106482","0","0.0668329944468826","0.14172020416521494","0.0114483405277346","0.03856055500870805","0.16842503824166383","0.046978176175288086","0","0.07062815928080171","0.04035363789764189","0.13078074243584092","4.713884353637695","3.843482732772827","0.003954419866204262","0","1.6166791915893557","5.035346508026123","0.3012141287326813","0.8075667023658752","0.5187978148460388","0.4727272689342499","NaN","0.47220808267593384","0.6620115041732788","0.33610400557518005","0.2776087820529938","0.40009161829948425","0.472660779953003","NaN","0.43315190076828","0.4593915939331054","0.33016520738601685","1.127512812614441","0.8070122003555298","0.9285714030265808","NaN","0.6490828394889832","0.9729469418525696","1.03472900390625","4.461741924285889","0.00000921120954444632","0.2553967237472534","0.2030722349882126","0.08563899993896484","0.30343517661094666","0","0.19394513964653015","0.08436156064271927","0.25797784328460693","3.9154767990112305","0.3873115479946137","0.3215717673301697","1.1414024829864502","0.002845276612788439","0.000015264962712535635","1.8899046182632449"
"icy-sweep-5","0.13961176929506594","0.10203001743183604","0.007322025135491766","0.0032020626646099668","0.04609582027481105","0.13386846229374377","0.020408076378466262","0.07358860793613332","0.08805561456030621","0.02406477836191115","0.20391020073128377","0.03322978170736606","0.029244397595928354","0.013283301723882486","5.663404941558838","2.91811466217041","0.19982339441776276","0.08459635823965073","1.131711483001709","5.171469211578369","0.5111923217773438","0.7471456527709961","0.611720085144043","0.5198643207550049","0.2852538228034973","0.6751232147216797","0.637357234954834","0.6547499895095825","0.23025646805763245","0.5163900852203369","0.51506108045578","0.28416767716407776","0.6370208263397217","0.4567668437957764","0.639313280582428","1.205767035484314","0.8041364550590515","0.7579153776168823","0.29149797558784485","0.8128427863121033","0.8719017505645752","0.7678520679473877","6.959118843078613","0.000017214382751262747","0.3471112549304962","0.18264277279376984","0.06811797618865967","0.3057490587234497","0.13088905811309814","0.1718347668647766","0.06723647564649582","0.26440027356147766","2.7207586765289307","0.5351886749267578","0.19669552147388455","0.9565196633338928","0.0023677493445575237","0.00001557686300657224","1.9091147184371948"
"vague-sweep-4","0.16095281287968125","0.1321509368355578","0.0000298371556624472","0","0.04633576451471153","0.1576007997873785","0.00503231526239045","0.14411610834740243","0.14015752945359874","0.05001482421866381","0","0.05945122247614351","0.0475133622666641","0.1250562571991094","5.8129072189331055","3.5980570316314697","0.0007080925279296935","0","1.1382297277450562","5.668819904327393","0.12650452554225922","0.7351468205451965","0.4708450436592102","0","NaN","0.4722549617290497","0.5967862606048584","0.29820749163627625","0.11398346722126008","0.3758224546909332","0","NaN","0.44513002038002014","0.3994424641132355","0.296498566865921","1.322321534156799","0.7728959321975708","0","NaN","0.6873636245727539","0.9233026504516602","0.32409971952438354","3.704575777053833","0.000008643045475764666","0.254935085773468","0.21018096804618835","0.0860816091299057","0.328770250082016","0","0.1985725611448288","0.08432526141405106","0.28209349513053894","3.922567129135132","0.5785241723060608","0.4532535672187805","1.2245569229125977","0.002903926651924849","0.000015646346582798287","1.9133681058883667"
"twilight-sweep-3","0.1305900822372829","0.10300181646766902","0.0010647459531798237","0","0.05848860481659163","0.142712165042971","0.01356842014842745","0.03915245654260422","0.09970941217993144","0.0659833213672445","0","0.17765284647106613","0.053544743858257395","0.06649751913898024","5.70991849899292","2.8326659202575684","0.026361867785453796","0","1.4174818992614746","5.252362251281738","0.33344772458076477","0.7711517810821533","0.5916762351989746","0.0972222238779068","NaN","0.5403144359588623","0.5934270024299622","0.27930745482444763","0.302376925945282","0.5042540431022644","0.0970427617430687","NaN","0.5006726384162903","0.4235906898975372","0.2736838459968567","1.0692554712295532","0.7679917812347412","0.1924528330564499","NaN","0.9085823893547058","0.7715234756469727","0.586394190788269","4.6152191162109375","0.000012795974726032","0.2471676915884018","0.1862792819738388","0.0809471383690834","0.30848026275634766","0","0.1746736764907837","0.07909466326236725","0.265597403049469","4.045835971832275","0.5527855753898621","0.5111624598503113","0.9744262099266052","0.003092544386163354","0.00001690089629846625","1.988597393035889"
"hearty-sweep-2","0.14743469482561464","0.13270623810704332","0.0011189145452980317","0","0.03629057825872597","0.17631556062169454","0.0026519174504920783","0.03356096141519513","0.17077554912707105","0.05530484859465458","0","0.21226008442152416","0.1098543750510496","0.0938780785484212","6.381895065307617","3.3653745651245117","0.03015795350074768","0","0.8715770244598389","6.219033241271973","0.06943361461162567","0.7371785044670105","0.29286402463912964","0.1587301641702652","NaN","0.3069130778312683","0.4188252091407776","0.5517902970314026","0.23605307936668396","0.2331460565328598","0.1583014279603958","NaN","0.2903183102607727","0.27694347500801086","0.549999475479126","1.1993883848190308","0.5596175193786621","0.6282528042793274","NaN","1.0252846479415894","0.5931432247161865","1.0940465927124023","3.938490867614746","0.00001097834319807589","0.2611616253852844","0.18709811568260193","0.0927654579281807","0.31409192085266113","0.0032644583843648434","0.17671045660972595","0.091002456843853","0.2795529067516327","3.827782154083252","0.4807244539260864","0.5104838609695435","0.6906150579452515","0.002897427184507251","0.00001604623321327381","1.93766450881958"
"polished-sweep-1","0.1532136318409627","0.11013027952356703","0.0017976833112312086","0.0001725536233837636","0.04696316334641","0.16440412587885042","0.01192270762038408","0.07098824020236309","0.12648839299914888","0.04167986885570283","0.04447036012310893","0.12765014532864646","0.07713867557631024","0.12998093244742373","6.212873458862305","2.91603684425354","0.052086517214775085","0.004346292000263929","1.146390080451965","5.652536392211914","0.2992706596851349","0.7291243076324463","0.4988413751125336","0.3443456292152405","0","0.5181829333305359","0.5226649641990662","0.420303612947464","0.1638711392879486","0.4189607799053192","0.343362420797348","0","0.48768895864486694","0.3545132577419281","0.41370418667793274","1.2580238580703735","0.8365196585655212","0.8594024777412415","0","0.9886149764060974","0.7906196117401123","0.9949360489845276","4.563088893890381","0.000010776582712423988","0.2525930106639862","0.19009797275066376","0.0796460211277008","0.3031042814254761","0","0.17977415025234222","0.07852420955896378","0.25401726365089417","3.958937644958496","0.4636559784412384","0.2394775003194809","1.3103415966033936","0.0027861413545906544","0.00002073687028314453","2.202742099761963"
