"Name","Created","Runtime","End Time","ID","Notes","Updated","Tags","n_split","Brier score 1 mm","Brier score 10 mm","Brier score 100 mm","Brier score 150 mm","Brier score 20 mm","Brier score 5 mm","Brier score 50 mm","ECE 1 mm","ECE 10 mm","ECE 100 mm","ECE 150 mm","ECE 20 mm","ECE 5 mm","ECE 50 mm","KL 1 mm","KL 10 mm","KL 100 mm","KL 150 mm","KL 20 mm","KL 5 mm","KL 50 mm","rmse NWP 0","rmse NWP 1","rmse NWP 2","rmse NWP 3","train_loss","val_loss"
"warm-sweep-9","2024-05-08T12:28:18.000Z","831","2024-05-08T12:42:09.000Z","1xu2w1gw","-","2024-05-08T12:42:09.000Z","","8","0.3026287853717804","0.2931234538555145","0.009639081545174122","0.0001724588219076395","0.17804192006587982","0.3445264399051666","0.05818042904138565","0.19562473268411631","0.03598364819745056","0.0024827673575700863","0.00031136890264710817","0.029852319786918102","0.08921110317651873","0.001314578807789001","6.885554313659668","3.743407249450683","0.299485981464386","0.011178742162883282","1.9442533254623413","5.714591979980469","0.5505337119102478","16.008535385131836","14.476096153259276","15.8704833984375","15.198742866516112","0.11574991792440414","0.4716857373714447"
"crisp-sweep-8","2024-05-08T12:28:13.000Z","807","2024-05-08T12:41:40.000Z","mmatp4lo","-","2024-05-08T12:41:40.000Z","","7","0.2860743999481201","0.3289627730846405","0.005175114143639803","0.0014050070894882083","0.18982088565826416","0.3789373636245727","0.03818323835730553","0.0306792497806406","0.0263647826057914","0.0011804187554095209","0.0005216448318028399","0.012783601596131122","0.03819808341238619","0.0037787887407924694","4.659913063049316","4.061675071716309","0.14682987332344055","0.05360330641269684","2.457512378692627","4.755145072937012","0.52652907371521","16.06424903869629","16.03567886352539","18.10331153869629","18.036352157592773","0.1042931228876114","0.4712523221969605"
"gallant-sweep-7","2024-05-08T12:28:01.000Z","837","2024-05-08T12:41:58.000Z","m8k0i3fx","-","2024-05-08T12:41:58.000Z","","6","0.26957547664642334","0.26389989256858826","0.001550074084661901","0.000002332693384232698","0.14591926336288452","0.35043957829475403","0.03429364040493965","0.05369920831858395","0.024763725898571124","0.0024890244730268454","0.00009403801158916406","0.022145531585357404","0.05558454613826129","0.008379725857537183","5.9906392097473145","4.0193562507629395","0.0898817628622055","0.0015480911824852228","1.5020720958709717","6.026958465576172","0.4953480064868927","11.42243480682373","11.90283203125","12.525248527526855","12.216140747070312","0.10300113260746002","0.4661175608634949"
"rose-sweep-6","2024-05-08T12:14:35.000Z","817","2024-05-08T12:28:12.000Z","4n97pomh","-","2024-05-08T12:28:12.000Z","","5","0.29478055238723755","0.2956930100917816","0.0003120319452136755","0.0000027699109068635153","0.1408276408910751","0.371026873588562","0.01723921112716198","0.14829911534572118","0.07144797666617836","0.0012455580848358843","0.00008753675888905863","0.033714481189127586","0.07830227173641402","0.0010499680991645818","5.821873188018799","4.405294418334961","0.028624044731259343","0.001469042617827654","2.141867160797119","5.530343055725098","0.384811669588089","12.01211166381836","11.01576328277588","13.70302963256836","13.243005752563477","0.09857118129730225","0.4736264944076538"
"zany-sweep-5","2024-05-08T12:14:34.000Z","801","2024-05-08T12:27:55.000Z","hj3kq5d3","-","2024-05-08T12:27:55.000Z","","4","0.2955411970615387","0.3053653836250305","0.016394566744565964","0.005230729468166828","0.195086732506752","0.3708324432373047","0.08408889919519424","0.048305753061567015","0.042491363658793385","0.009111261644055946","0.005198715064859179","0.016342009456882276","0.06012129252583304","0.016582369042678086","5.429010391235352","3.415813446044922","0.3068685531616211","0.12093210220336914","1.4964849948883057","5.031171798706055","0.7446994185447693","16.241981506347656","15.490533828735352","19.094953536987305","19.47456741333008","0.09895620495080948","0.49322351813316345"
"trim-sweep-4","2024-05-08T12:14:05.000Z","839","2024-05-08T12:28:04.000Z","mnvz3z1j","-","2024-05-08T12:28:04.000Z","","3","0.28578808903694153","0.25250276923179626","0.000033077765692723915","0.0000017160069774035946","0.10244583338499068","0.35330140590667725","0.008284473791718483","0.0461586378297717","0.041816285187961565","0.00015281761650239983","0.00008728994848862266","0.0146549887867649","0.05949957186994828","0.003522915420697134","5.574292182922363","4.066629409790039","0.0037428659852594137","0.0014069651952013371","1.6024763584136963","5.692622661590576","0.19952188432216644","10.999316215515137","11.690237998962402","14.05598258972168","13.277770042419434","0.09886158257722856","0.4862072765827179"
"solar-sweep-3","2024-05-08T11:59:47.000Z","856","2024-05-08T12:14:03.000Z","f1ka085j","-","2024-05-08T12:14:03.000Z","","2","0.2935815751552582","0.2934662997722626","0.0011402578093111515","1.7128527929344273e-7","0.14737865328788757","0.37073513865470886","0.02040073461830616","0.08688967956016316","0.06273054708793072","0.00078652166056153","0.000044004481518525107","0.0215771052301927","0.08140889406377778","0.006884287960933878","5.868727684020996","3.420201301574707","0.02980932220816612","0.0006669252179563046","1.6040581464767456","5.348919868469238","0.378188282251358","11.87348461151123","11.976981163024902","14.39201831817627","12.639456748962402","0.086251400411129","0.48008400201797485"
"swept-sweep-2","2024-05-08T11:59:47.000Z","886","2024-05-08T12:14:33.000Z","v922297h","-","2024-05-08T12:14:33.000Z","","1","0.2783406972885132","0.18395055830478668","0.0011493484489619732","4.871095029557182e-7","0.0501919761300087","0.30940091609954834","0.006081246770918369","0.09503455390097418","0.04530049318273743","0.0009375985058245344","0.00002268113942120492","0.01917166304205557","0.08693046743831354","0.0015665461190698233","6.498616695404053","3.780277729034424","0.027995917946100235","0.00038398554897867143","1.0477168560028076","6.117624759674072","0.10359614342451096","10.429991722106934","10.847860336303713","11.758893966674805","10.266422271728516","0.0878559947013855","0.47862762212753296"
"stellar-sweep-1","2024-05-08T11:59:46.000Z","886","2024-05-08T12:14:32.000Z","soylaf0m","-","2024-05-08T12:14:32.000Z","","0","0.2977433502674103","0.23321300745010376","0.0028412574902176857","0.0001851760898716748","0.1059013605117798","0.33959415555000305","0.02367587946355343","0.08914198271985965","0.035597172549227715","0.0006097197805923417","0.00019753035534282265","0.014164253751832908","0.07105134130869871","0.0021292413272829885","5.8261895179748535","3.311434030532837","0.07118173688650131","0.010406071320176125","1.3445991277694702","5.516694068908691","0.313095360994339","11.806106567382812","11.330859184265137","13.921453475952148","13.31178379058838","0.10658541321754456","0.46266335248947144"
