"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","case_study","code_version","epochs","epochs_fn","fine_tune","finetune_type","forward_passes","indx_thresh","input_path","lr","lr1","lr2","mcdropout","method","metric.goal","metric.name","model_1_hparams.batch_size","model_1_hparams.case_study","model_1_hparams.epochs","model_1_hparams.input_path","model_1_hparams.lr","model_1_hparams.lr1","model_1_hparams.lr2","model_1_hparams.n_split","model_1_hparams.network_model","model_1_hparams.output_path","model_1_hparams.seed","model_1_hparams.sigmoid_threshold","model_1_hparams.split_idx","model_1_hparams.where_threshold","model_1_hparams.where_threshold_H","model_1_hparams.where_threshold_L","model_1_params.cnn.d11.bias","model_1_params.cnn.d11.weight","model_1_params.cnn.d12.bias","model_1_params.cnn.d12.weight","model_1_params.cnn.d21.bias","model_1_params.cnn.d21.weight","model_1_params.cnn.d22.bias","model_1_params.cnn.d22.weight","model_1_params.cnn.d31.bias","model_1_params.cnn.d31.weight","model_1_params.cnn.d32.bias","model_1_params.cnn.d32.weight","model_1_params.cnn.d41.bias","model_1_params.cnn.d41.weight","model_1_params.cnn.d42.bias","model_1_params.cnn.d42.weight","model_1_params.cnn.e11.bias","model_1_params.cnn.e11.weight","model_1_params.cnn.e12.bias","model_1_params.cnn.e12.weight","model_1_params.cnn.e21.bias","model_1_params.cnn.e21.weight","model_1_params.cnn.e22.bias","model_1_params.cnn.e22.weight","model_1_params.cnn.e31.bias","model_1_params.cnn.e31.weight","model_1_params.cnn.e32.bias","model_1_params.cnn.e32.weight","model_1_params.cnn.e41.bias","model_1_params.cnn.e41.weight","model_1_params.cnn.e42.bias","model_1_params.cnn.e42.weight","model_1_params.cnn.e51.bias","model_1_params.cnn.e51.weight","model_1_params.cnn.e52.bias","model_1_params.cnn.e52.weight","model_1_params.cnn.outconv.bias","model_1_params.cnn.outconv.weight","model_1_params.cnn.upconv1.bias","model_1_params.cnn.upconv1.weight","model_1_params.cnn.upconv2.bias","model_1_params.cnn.upconv2.weight","model_1_params.cnn.upconv3.bias","model_1_params.cnn.upconv3.weight","model_1_params.cnn.upconv4.bias","model_1_params.cnn.upconv4.weight","n_split","n_splt","n_thresh","network_model","output_path","parameters.epochss","parameters.epochs_fns","parameters.fine_tunes","parameters.indx_threshs","parameters.n_splits","parameters.n_threshs","program","seed","sigmoid_threshold","split_idx","where_threshold","where_threshold_H","where_threshold_L","Brier score 1 mm","Brier score 10 mm","Brier score 100 mm","Brier score 150 mm","Brier score 20 mm","Brier score 5 mm","Brier score 50 mm","ECE 1 mm","ECE 10 mm","ECE 100 mm","ECE 150 mm","ECE 20 mm","ECE 5 mm","ECE 50 mm","KL 1 mm","KL 10 mm","KL 100 mm","KL 150 mm","KL 20 mm","KL 5 mm","KL 50 mm","MCD_csi_1.0","MCD_csi_10.0","MCD_csi_100.0","MCD_csi_150.0","MCD_csi_20.0","MCD_csi_5.0","MCD_csi_50.0","MCD_ets_1.0","MCD_ets_10.0","MCD_ets_100.0","MCD_ets_150.0","MCD_ets_20.0","MCD_ets_5.0","MCD_ets_50.0","MCD_freqbias_1.0","MCD_freqbias_10.0","MCD_freqbias_100.0","MCD_freqbias_150.0","MCD_freqbias_20.0","MCD_freqbias_5.0","MCD_freqbias_50.0","MSEp_loss","epoch","lr-Adam","rmse NWP 0","rmse NWP 1","rmse NWP 2","rmse NWP 3","test rmse","test variance","test/AUC","test/AUC 1","test/AUC 1.0","test/AUC 10","test/AUC 10.0","test/AUC 100","test/AUC 100.0","test/AUC 150","test/AUC 150.0","test/AUC 20","test/AUC 20.0","test/AUC 5","test/AUC 5.0","test/AUC 50","test/AUC 50.0","test/ECE","test/ECE 1","test/ECE 1 mm","test/ECE 1.0","test/ECE 10","test/ECE 10 mm","test/ECE 10.0","test/ECE 100","test/ECE 100 mm","test/ECE 100.0","test/ECE 150","test/ECE 150 mm","test/ECE 150.0","test/ECE 20","test/ECE 20 mm","test/ECE 20.0","test/ECE 5","test/ECE 5 mm","test/ECE 5.0","test/ECE 50","test/ECE 50 mm","test/ECE 50.0","test/KL","test/KL 1","test/KL 1 mm","test/KL 1.0","test/KL 10","test/KL 10 mm","test/KL 10.0","test/KL 100","test/KL 100 mm","test/KL 100.0","test/KL 150","test/KL 150 mm","test/KL 150.0","test/KL 20","test/KL 20 mm","test/KL 20.0","test/KL 5","test/KL 5 mm","test/KL 5.0","test/KL 50","test/KL 50 mm","test/KL 50.0","test/brierScore","test/brierScore 1","test/brierScore 1.0","test/brierScore 10","test/brierScore 10.0","test/brierScore 100","test/brierScore 100.0","test/brierScore 150","test/brierScore 150.0","test/brierScore 20","test/brierScore 20.0","test/brierScore 5","test/brierScore 5.0","test/brierScore 50","test/brierScore 50.0","test_MSEp","test_csi_1.0","test_csi_10.0","test_csi_100.0","test_csi_150.0","test_csi_20.0","test_csi_5.0","test_csi_50.0","test_ets_1.0","test_ets_10.0","test_ets_100.0","test_ets_150.0","test_ets_20.0","test_ets_5.0","test_ets_50.0","test_freqbias_1.0","test_freqbias_10.0","test_freqbias_100.0","test_freqbias_150.0","test_freqbias_20.0","test_freqbias_5.0","test_freqbias_50.0","test_iou","test_iou_H","test_iou_L","test_iou_LH","test_loss_segm","test_metric/AUC 1","test_metric/AUC 10","test_metric/AUC 100","test_metric/AUC 150","test_metric/AUC 20","test_metric/AUC 5","test_metric/AUC 50","test_metric/ECE 1","test_metric/ECE 10","test_metric/ECE 100","test_metric/ECE 150","test_metric/ECE 20","test_metric/ECE 5","test_metric/ECE 50","test_metric/KL 1","test_metric/KL 10","test_metric/KL 100","test_metric/KL 150","test_metric/KL 20","test_metric/KL 5","test_metric/KL 50","test_metric/brierScore 1","test_metric/brierScore 10","test_metric/brierScore 100","test_metric/brierScore 150","test_metric/brierScore 20","test_metric/brierScore 5","test_metric/brierScore 50","train/BCE","train/CAPE","train/loss","train_CrossEntropyloss","train_L1loss","train_brier_score","train_loss","train_loss_2","train_loss_regr","train_loss_segm","train_rmse","trainer/global_step","val/AUC","val/AUC 1","val/AUC 10","val/AUC 100","val/AUC 150","val/AUC 20","val/AUC 5","val/AUC 50","val/ECE","val/ECE 1","val/ECE 10","val/ECE 100","val/ECE 150","val/ECE 20","val/ECE 5","val/ECE 50","val/KL","val/KL 1","val/KL 10","val/KL 100","val/KL 150","val/KL 20","val/KL 5","val/KL 50","val/brierScore","val/brierScore 1","val/brierScore 10","val/brierScore 100","val/brierScore 150","val/brierScore 20","val/brierScore 5","val/brierScore 50","val/loss","val_IntOverUnion","val_csi_1.0","val_csi_10.0","val_csi_100.0","val_csi_150.0","val_csi_20.0","val_csi_5.0","val_csi_50.0","val_ets_1.0","val_ets_10.0","val_ets_100.0","val_ets_150.0","val_ets_20.0","val_ets_5.0","val_ets_50.0","val_freqbias_1.0","val_freqbias_10.0","val_freqbias_100.0","val_freqbias_150.0","val_freqbias_20.0","val_freqbias_5.0","val_freqbias_50.0","val_iou","val_loss","val_loss_2","val_loss_segm","val_metric/AUC 1","val_metric/AUC 10","val_metric/AUC 100","val_metric/AUC 150","val_metric/AUC 20","val_metric/AUC 5","val_metric/AUC 50","val_metric/ECE 1","val_metric/ECE 10","val_metric/ECE 100","val_metric/ECE 150","val_metric/ECE 20","val_metric/ECE 5","val_metric/ECE 50","val_metric/KL 1","val_metric/KL 10","val_metric/KL 100","val_metric/KL 150","val_metric/KL 20","val_metric/KL 5","val_metric/KL 50","val_metric/brierScore 1","val_metric/brierScore 10","val_metric/brierScore 100","val_metric/brierScore 150","val_metric/brierScore 20","val_metric/brierScore 5","val_metric/brierScore 50","val_rmse"
"woven-sweep-6","","finished","-","","","2024-05-27T13:02:53.000Z","769","1 th complete","32","24h_10mmMAX_OI","5","50","50","1","bin","1","0","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","0.9172546226728512","","","","","","","","","","","","","","","0.027750140050761575","","","","","","","","","","","","","","","","","","","","","","4.563735485076904","","","","","","","","","","","","","","","","","","","","","","0.10030993074178696","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9172546226728512","","","","","","","0.027750140050761575","","","","","","","4.563735485076904","","","","","","","0.10030993074178696","","","","","","","0.22193583846092224","0.22714510560035703","0.22454047203063965","","","","","","","","","500","0.8263853481673842","","","","","","","","0.19694122057029817","","","","","","","","7.150193214416504","","","","","","","","0.20126082003116608","","","","","","","","0.6099759936332703","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8263853481673842","","","","","","","0.19694122057029817","","","","","","","7.150193214416504","","","","","","","0.20126082003116608","","","","","","",""
"iconic-sweep-5","","finished","-","","","2024-05-27T13:02:52.000Z","654","1 th complete","32","24h_10mmMAX_OI","5","50","50","1","bin","1","0","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","0.926469324432477","","","","","","","","","","","","","","","0.02615462883336507","","","","","","","","","","","","","","","","","","","","","","4.256351470947266","","","","","","","","","","","","","","","","","","","","","","0.09972360730171204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.926469324432477","","","","","","","0.02615462883336507","","","","","","","4.256351470947266","","","","","","","0.09972360730171204","","","","","","","0.3120364248752594","0.31496673822402954","0.31350159645080566","","","","","","","","","500","0.8530938658644595","","","","","","","","0.229231874414507","","","","","","","","7.89218807220459","","","","","","","","0.1877090185880661","","","","","","","","0.548645555973053","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8530938658644595","","","","","","","0.229231874414507","","","","","","","7.89218807220459","","","","","","","0.1877090185880661","","","","","","",""
"treasured-sweep-4","","finished","-","","","2024-05-27T13:00:50.000Z","845","1 th complete","32","24h_10mmMAX_OI","5","50","50","1","bin","1","0","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","0.852382231271894","","","","","","","","","","","","","","","0.028800740900904075","","","","","","","","","","","","","","","","","","","","","","5.75968074798584","","","","","","","","","","","","","","","","","","","","","","0.13555680215358734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.852382231271894","","","","","","","0.028800740900904075","","","","","","","5.75968074798584","","","","","","","0.13555680215358734","","","","","","","0.25412699580192566","0.2576375901699066","0.25588229298591614","","","","","","","","","500","0.8453025528872676","","","","","","","","0.22207285783769307","","","","","","","","7.315328598022461","","","","","","","","0.20327052474021912","","","","","","","","0.6077626347541809","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8453025528872676","","","","","","","0.22207285783769307","","","","","","","7.315328598022461","","","","","","","0.20327052474021912","","","","","","",""
"tough-sweep-1","","finished","-","","","2024-05-27T12:47:04.000Z","947","1 th complete","32","24h_10mmMAX_OI","5","50","50","1","bin","1","0","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","0.8839978977166811","","","","","","","","","","","","","","","0.045644889462819936","","","","","","","","","","","","","","","","","","","","","","5.344320297241211","","","","","","","","","","","","","","","","","","","","","","0.12453078478574751","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8839978977166811","","","","","","","0.045644889462819936","","","","","","","5.344320297241211","","","","","","","0.12453078478574751","","","","","","","0.29390963912010193","0.2965210974216461","0.295215368270874","","","","","","","","","500","0.825623004903952","","","","","","","","0.18549153331172205","","","","","","","","7.030367851257324","","","","","","","","0.18591472506523132","","","","","","","","0.5749584436416626","","","","","","","","","","","","","","","","","","","","","","","","","","","0.825623004903952","","","","","","","0.18549153331172205","","","","","","","7.030367851257324","","","","","","","0.18591472506523132","","","","","","",""
"sandy-sweep-3","","finished","-","","","2024-05-27T12:47:04.000Z","946","1 th complete","32","24h_10mmMAX_OI","5","50","50","1","bin","1","0","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","0.902446836928176","","","","","","","","","","","","","","","0.0462662859168326","","","","","","","","","","","","","","","","","","","","","","4.681885719299316","","","","","","","","","","","","","","","","","","","","","","0.1019664853811264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.902446836928176","","","","","","","0.0462662859168326","","","","","","","4.681885719299316","","","","","","","0.1019664853811264","","","","","","","0.26827117800712585","0.27196821570396423","0.27011969685554504","","","","","","","","","500","0.8007846690083521","","","","","","","","0.23290780519496232","","","","","","","","7.855898857116699","","","","","","","","0.22795246541500092","","","","","","","","0.6733692288398743","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8007846690083521","","","","","","","0.23290780519496232","","","","","","","7.855898857116699","","","","","","","0.22795246541500092","","","","","","",""
"dashing-sweep-2","","finished","-","","","2024-05-27T12:47:04.000Z","824","1 th complete","32","24h_10mmMAX_OI","5","50","50","1","bin","1","0","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","0.8841631196015789","","","","","","","","","","","","","","","0.034897157655769985","","","","","","","","","","","","","","","","","","","","","","5.0926995277404785","","","","","","","","","","","","","","","","","","","","","","0.1274668425321579","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8841631196015789","","","","","","","0.034897157655769985","","","","","","","5.0926995277404785","","","","","","","0.1274668425321579","","","","","","","0.289410263299942","0.29220354557037354","0.2908068895339966","","","","","","","","","500","0.8676760199197244","","","","","","","","0.2308416784884252","","","","","","","","7.756938457489014","","","","","","","","0.18079741299152377","","","","","","","","0.5331007838249207","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8676760199197244","","","","","","","0.2308416784884252","","","","","","","7.756938457489014","","","","","","","0.18079741299152377","","","","","","",""
"dulcet-sweep-4","","finished","-","","","2024-05-27T08:58:06.000Z","972","1 th fine tune","32","24h_10mmMAX_OI","5","50","50","1","bin","1","0","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","0.8762649720488567","","","","","","","","","","","","","","","0.024156475981187416","","","","","","","","","","","","","","","","","","","","","","5.429242134094238","","","","","","","","","","","","","","","","","","","","","","0.1266811043024063","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8762649720488567","","","","","","","0.024156475981187416","","","","","","","5.429242134094238","","","","","","","0.1266811043024063","","","","","","","0.29431185126304626","0.2985747158527374","0.29644328355789185","","","","","","","","","500","0.834530492497827","","","","","","","","0.16486676222008018","","","","","","","","6.614288330078125","","","","","","","","0.1822713166475296","","","","","","","","0.5503861904144287","","","","","","","","","","","","","","","","","","","","","","","","","","","0.834530492497827","","","","","","","0.16486676222008018","","","","","","","6.614288330078125","","","","","","","0.1822713166475296","","","","","","",""
"smooth-sweep-2","","finished","-","","","2024-05-27T08:57:45.000Z","839","1 th fine tune","32","24h_10mmMAX_OI","5","50","50","1","bin","1","0","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","0.883002350588748","","","","","","","","","","","","","","","0.054280221298469114","","","","","","","","","","","","","","","","","","","","","","5.859353065490723","","","","","","","","","","","","","","","","","","","","","","0.13012093305587769","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.883002350588748","","","","","","","0.054280221298469114","","","","","","","5.859353065490723","","","","","","","0.13012093305587769","","","","","","","0.31864041090011597","0.3206649720668793","0.3196526765823364","","","","","","","","","500","0.8543104359270146","","","","","","","","0.2548093361076919","","","","","","","","8.278850555419922","","","","","","","","0.19841600954532623","","","","","","","","0.5789288282394409","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8543104359270146","","","","","","","0.2548093361076919","","","","","","","8.278850555419922","","","","","","","0.19841600954532623","","","","","","",""
"smart-sweep-1","","finished","-","","","2024-05-27T08:57:33.000Z","1066","1 th fine tune","32","24h_10mmMAX_OI","5","50","50","1","bin","1","0","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","0.8813075027327874","","","","","","","","","","","","","","","0.02618938446936083","","","","","","","","","","","","","","","","","","","","","","5.6460347175598145","","","","","","","","","","","","","","","","","","","","","","0.12784801423549652","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8813075027327874","","","","","","","0.02618938446936083","","","","","","","5.6460347175598145","","","","","","","0.12784801423549652","","","","","","","0.341788649559021","0.3444761633872986","0.3431324064731598","","","","","","","","","500","0.8170345095339256","","","","","","","","0.22283838425529695","","","","","","","","7.735351085662842","","","","","","","","0.211162269115448","","","","","","","","0.6154200434684753","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8170345095339256","","","","","","","0.22283838425529695","","","","","","","7.735351085662842","","","","","","","0.211162269115448","","","","","","",""
