"Name","Created","Runtime","End Time","ID","Notes","Updated","Tags","n_split","test/AUC","test/ECE","test/KL","test/brierScore","test_metric/AUC 1","test_metric/ECE 1","test_metric/KL 1","test_metric/brierScore 1","train/BCE","train/CAPE","train/loss","val/AUC","val/ECE","val/KL","val/brierScore","val/loss","val_metric/AUC 1","val_metric/ECE 1","val_metric/KL 1","val_metric/brierScore 1","Agent","State","User","Group","Job Type","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","batch_size","case_study","code_version","epochs","epochs_fn","fine_tune","finetune_type","forward_passes","indx_thresh","input_path","lr","lr1","lr2","mcdropout","method","metric.goal","metric.name","model_1_hparams.batch_size","model_1_hparams.case_study","model_1_hparams.epochs","model_1_hparams.input_path","model_1_hparams.lr","model_1_hparams.lr1","model_1_hparams.lr2","model_1_hparams.n_split","model_1_hparams.network_model","model_1_hparams.output_path","model_1_hparams.seed","model_1_hparams.sigmoid_threshold","model_1_hparams.split_idx","model_1_hparams.where_threshold","model_1_hparams.where_threshold_H","model_1_hparams.where_threshold_L","model_1_params.cnn.d11.bias","model_1_params.cnn.d11.weight","model_1_params.cnn.d12.bias","model_1_params.cnn.d12.weight","model_1_params.cnn.d21.bias","model_1_params.cnn.d21.weight","model_1_params.cnn.d22.bias","model_1_params.cnn.d22.weight","model_1_params.cnn.d31.bias","model_1_params.cnn.d31.weight","model_1_params.cnn.d32.bias","model_1_params.cnn.d32.weight","model_1_params.cnn.d41.bias","model_1_params.cnn.d41.weight","model_1_params.cnn.d42.bias","model_1_params.cnn.d42.weight","model_1_params.cnn.e11.bias","model_1_params.cnn.e11.weight","model_1_params.cnn.e12.bias","model_1_params.cnn.e12.weight","model_1_params.cnn.e21.bias","model_1_params.cnn.e21.weight","model_1_params.cnn.e22.bias","model_1_params.cnn.e22.weight","model_1_params.cnn.e31.bias","model_1_params.cnn.e31.weight","model_1_params.cnn.e32.bias","model_1_params.cnn.e32.weight","model_1_params.cnn.e41.bias","model_1_params.cnn.e41.weight","model_1_params.cnn.e42.bias","model_1_params.cnn.e42.weight","model_1_params.cnn.e51.bias","model_1_params.cnn.e51.weight","model_1_params.cnn.e52.bias","model_1_params.cnn.e52.weight","model_1_params.cnn.outconv.bias","model_1_params.cnn.outconv.weight","model_1_params.cnn.upconv1.bias","model_1_params.cnn.upconv1.weight","model_1_params.cnn.upconv2.bias","model_1_params.cnn.upconv2.weight","model_1_params.cnn.upconv3.bias","model_1_params.cnn.upconv3.weight","model_1_params.cnn.upconv4.bias","model_1_params.cnn.upconv4.weight","n_splt","n_thresh","network_model","output_path","parameters.epochss","parameters.epochs_fns","parameters.fine_tunes","parameters.indx_threshs","parameters.n_splits","parameters.n_threshs","program","seed","sigmoid_threshold","split_idx","where_threshold","where_threshold_H","where_threshold_L","Brier score 1 mm","Brier score 10 mm","Brier score 100 mm","Brier score 150 mm","Brier score 20 mm","Brier score 5 mm","Brier score 50 mm","ECE 1 mm","ECE 10 mm","ECE 100 mm","ECE 150 mm","ECE 20 mm","ECE 5 mm","ECE 50 mm","KL 1 mm","KL 10 mm","KL 100 mm","KL 150 mm","KL 20 mm","KL 5 mm","KL 50 mm","MCD_csi_1.0","MCD_csi_10.0","MCD_csi_100.0","MCD_csi_150.0","MCD_csi_20.0","MCD_csi_5.0","MCD_csi_50.0","MCD_ets_1.0","MCD_ets_10.0","MCD_ets_100.0","MCD_ets_150.0","MCD_ets_20.0","MCD_ets_5.0","MCD_ets_50.0","MCD_freqbias_1.0","MCD_freqbias_10.0","MCD_freqbias_100.0","MCD_freqbias_150.0","MCD_freqbias_20.0","MCD_freqbias_5.0","MCD_freqbias_50.0","MSEp_loss","epoch","lr-Adam","rmse NWP 0","rmse NWP 1","rmse NWP 2","rmse NWP 3","test rmse","test variance","test/AUC 1","test/AUC 1.0","test/AUC 10","test/AUC 10.0","test/AUC 100","test/AUC 100.0","test/AUC 150","test/AUC 150.0","test/AUC 20","test/AUC 20.0","test/AUC 5","test/AUC 5.0","test/AUC 50","test/AUC 50.0","test/ECE 1","test/ECE 1 mm","test/ECE 1.0","test/ECE 10","test/ECE 10 mm","test/ECE 10.0","test/ECE 100","test/ECE 100 mm","test/ECE 100.0","test/ECE 150","test/ECE 150 mm","test/ECE 150.0","test/ECE 20","test/ECE 20 mm","test/ECE 20.0","test/ECE 5","test/ECE 5 mm","test/ECE 5.0","test/ECE 50","test/ECE 50 mm","test/ECE 50.0","test/KL 1","test/KL 1 mm","test/KL 1.0","test/KL 10","test/KL 10 mm","test/KL 10.0","test/KL 100","test/KL 100 mm","test/KL 100.0","test/KL 150","test/KL 150 mm","test/KL 150.0","test/KL 20","test/KL 20 mm","test/KL 20.0","test/KL 5","test/KL 5 mm","test/KL 5.0","test/KL 50","test/KL 50 mm","test/KL 50.0","test/brierScore 1","test/brierScore 1.0","test/brierScore 10","test/brierScore 10.0","test/brierScore 100","test/brierScore 100.0","test/brierScore 150","test/brierScore 150.0","test/brierScore 20","test/brierScore 20.0","test/brierScore 5","test/brierScore 5.0","test/brierScore 50","test/brierScore 50.0","test_MSEp","test_csi_1.0","test_csi_10.0","test_csi_100.0","test_csi_150.0","test_csi_20.0","test_csi_5.0","test_csi_50.0","test_ets_1.0","test_ets_10.0","test_ets_100.0","test_ets_150.0","test_ets_20.0","test_ets_5.0","test_ets_50.0","test_freqbias_1.0","test_freqbias_10.0","test_freqbias_100.0","test_freqbias_150.0","test_freqbias_20.0","test_freqbias_5.0","test_freqbias_50.0","test_iou","test_iou_H","test_iou_L","test_iou_LH","test_loss_segm","test_metric/AUC 10","test_metric/AUC 100","test_metric/AUC 150","test_metric/AUC 20","test_metric/AUC 5","test_metric/AUC 50","test_metric/ECE 10","test_metric/ECE 100","test_metric/ECE 150","test_metric/ECE 20","test_metric/ECE 5","test_metric/ECE 50","test_metric/KL 10","test_metric/KL 100","test_metric/KL 150","test_metric/KL 20","test_metric/KL 5","test_metric/KL 50","test_metric/brierScore 10","test_metric/brierScore 100","test_metric/brierScore 150","test_metric/brierScore 20","test_metric/brierScore 5","test_metric/brierScore 50","train_CrossEntropyloss","train_L1loss","train_brier_score","train_loss","train_loss_2","train_loss_regr","train_loss_segm","train_rmse","trainer/global_step","val/AUC 1","val/AUC 10","val/AUC 100","val/AUC 150","val/AUC 20","val/AUC 5","val/AUC 50","val/ECE 1","val/ECE 10","val/ECE 100","val/ECE 150","val/ECE 20","val/ECE 5","val/ECE 50","val/KL 1","val/KL 10","val/KL 100","val/KL 150","val/KL 20","val/KL 5","val/KL 50","val/brierScore 1","val/brierScore 10","val/brierScore 100","val/brierScore 150","val/brierScore 20","val/brierScore 5","val/brierScore 50","val_IntOverUnion","val_csi_1.0","val_csi_10.0","val_csi_100.0","val_csi_150.0","val_csi_20.0","val_csi_5.0","val_csi_50.0","val_ets_1.0","val_ets_10.0","val_ets_100.0","val_ets_150.0","val_ets_20.0","val_ets_5.0","val_ets_50.0","val_freqbias_1.0","val_freqbias_10.0","val_freqbias_100.0","val_freqbias_150.0","val_freqbias_20.0","val_freqbias_5.0","val_freqbias_50.0","val_iou","val_loss","val_loss_2","val_loss_segm","val_metric/AUC 10","val_metric/AUC 100","val_metric/AUC 150","val_metric/AUC 20","val_metric/AUC 5","val_metric/AUC 50","val_metric/ECE 10","val_metric/ECE 100","val_metric/ECE 150","val_metric/ECE 20","val_metric/ECE 5","val_metric/ECE 50","val_metric/KL 10","val_metric/KL 100","val_metric/KL 150","val_metric/KL 20","val_metric/KL 5","val_metric/KL 50","val_metric/brierScore 10","val_metric/brierScore 100","val_metric/brierScore 150","val_metric/brierScore 20","val_metric/brierScore 5","val_metric/brierScore 50","val_rmse"
"fast-sweep-36","2024-05-27T10:39:41.000Z","930","2024-05-27T10:55:11.000Z","sl5wbekd","-","2024-05-27T10:55:11.000Z","","8","0.9692718899398658","0.02066027152146875","1.9217562675476072","0.04654834419488907","","","","","0.12792673707008362","0.13740584254264832","0.13266628980636597","0.8036500605244942","0.0034678994550115952","0.24397896230220795","0.005109134595841169","0.028313079848885536","","","","","","finished","","","","1 th fine tune","jupyter-s265780","","56737e2781ab3fa742bb35caad9da4e3a9a424d0","","","","32","24h_10mmMAX_OI","5","50","50","1","bin","1","3","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9692718899398658","","","","","","0.02066027152146875","","","","","","1.9217562675476072","","","","","","0.04654834419488907","","","","","","","","","","","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8036500605244942","","","","","","0.0034678994550115952","","","","","","0.24397896230220795","","","","","","0.005109134595841169","","",""
"misunderstood-sweep-35","2024-05-27T10:31:05.000Z","742","2024-05-27T10:43:27.000Z","vlrwdnx9","-","2024-05-27T10:43:27.000Z","","7","0.9467309401043514","0.02653914156238505","2.327270746231079","0.06136438623070717","","","","","0.1340567171573639","0.1419927030801773","0.1380247175693512","0.7636495057838273","0.0012499789949234803","0.18479065597057345","0.004503300413489342","0.025713510811328888","","","","","","finished","","","","1 th fine tune","jupyter-s265780","","56737e2781ab3fa742bb35caad9da4e3a9a424d0","","","","32","24h_10mmMAX_OI","5","50","50","1","bin","1","3","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9467309401043514","","","","","","0.02653914156238505","","","","","","2.327270746231079","","","","","","0.06136438623070717","","","","","","","","","","","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7636495057838273","","","","","","0.0012499789949234803","","","","","","0.18479065597057345","","","","","","0.004503300413489342","","",""
"olive-sweep-34","2024-05-27T10:28:37.000Z","970","2024-05-27T10:44:47.000Z","7ikhiu6r","-","2024-05-27T10:44:47.000Z","","6","0.9672838515028988","0.02717658936045349","1.387407898902893","0.03494139388203621","","","","","0.1054939106106758","0.11423013359308244","0.10986202210187912","0.8523515779279924","0.004687796395820549","0.25101110339164734","0.004664081148803234","0.025925684720277783","","","","","","finished","","","","1 th fine tune","jupyter-s265780","","56737e2781ab3fa742bb35caad9da4e3a9a424d0","","","","32","24h_10mmMAX_OI","5","50","50","1","bin","1","3","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9672838515028988","","","","","","0.02717658936045349","","","","","","1.387407898902893","","","","","","0.03494139388203621","","","","","","","","","","","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8523515779279924","","","","","","0.004687796395820549","","","","","","0.25101110339164734","","","","","","0.004664081148803234","","",""
"sweepy-sweep-33","2024-05-27T10:26:20.000Z","836","2024-05-27T10:40:16.000Z","u5m5lj7r","-","2024-05-27T10:40:16.000Z","","5","0.8721501902899942","0.041540997304384014","2.0013179779052734","0.06430266052484512","","","","","0.12755244970321655","0.13277648389339447","0.1301644742488861","0.8957495212482574","0.0013222323891713583","0.2049132734537125","0.00462934747338295","0.0236302986741066","","","","","","finished","","","","1 th fine tune","jupyter-s265780","","56737e2781ab3fa742bb35caad9da4e3a9a424d0","","","","32","24h_10mmMAX_OI","5","50","50","1","bin","1","3","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8721501902899942","","","","","","0.041540997304384014","","","","","","2.0013179779052734","","","","","","0.06430266052484512","","","","","","","","","","","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8957495212482574","","","","","","0.0013222323891713583","","","","","","0.2049132734537125","","","","","","0.00462934747338295","","",""
"glowing-sweep-32","2024-05-27T10:23:57.000Z","936","2024-05-27T10:39:33.000Z","poyuagrr","-","2024-05-27T10:39:33.000Z","","4","0.965709108300443","0.01204012684209399","1.5608489513397217","0.038448311388492584","","","","","0.09393754601478577","0.10437054932117462","0.0991540476679802","0.7972187433033034","0.0027587623292536683","0.21774019300937653","0.004829860758036375","0.028455933555960655","","","","","","finished","","","","1 th fine tune","jupyter-s265780","","56737e2781ab3fa742bb35caad9da4e3a9a424d0","","","","32","24h_10mmMAX_OI","5","50","50","1","bin","1","3","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.965709108300443","","","","","","0.01204012684209399","","","","","","1.5608489513397217","","","","","","0.038448311388492584","","","","","","","","","","","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7972187433033034","","","","","","0.0027587623292536683","","","","","","0.21774019300937653","","","","","","0.004829860758036375","","",""
"solar-sweep-31","2024-05-27T10:15:59.000Z","900","2024-05-27T10:30:59.000Z","2l7yvgmb","-","2024-05-27T10:30:59.000Z","","3","0.9341219096926208","0.006224338340639486","1.574919581413269","0.03968506678938866","","","","","0.13058850169181824","0.1403718739748001","0.13548019528388977","0.8162664007876744","0.0024500694091076384","0.22341397404670715","0.005051340442150831","0.02783837355673313","","","","","","finished","","","","1 th fine tune","jupyter-s265780","","56737e2781ab3fa742bb35caad9da4e3a9a424d0","","","","32","24h_10mmMAX_OI","5","50","50","1","bin","1","3","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9341219096926208","","","","","","0.006224338340639486","","","","","","1.574919581413269","","","","","","0.03968506678938866","","","","","","","","","","","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8162664007876744","","","","","","0.0024500694091076384","","","","","","0.22341397404670715","","","","","","0.005051340442150831","","",""
"divine-sweep-30","2024-05-27T10:12:07.000Z","982","2024-05-27T10:28:29.000Z","2rqus7ad","-","2024-05-27T10:28:29.000Z","","2","0.9523289390055206","0.01012796819428496","1.8493506908416748","0.04534253478050232","","","","","0.09068523347377776","0.10058442503213882","0.0956348329782486","0.8202065008337125","0.002196432643885922","0.21632120013237","0.004992140457034111","0.027926938608288765","","","","","","finished","","","","1 th fine tune","jupyter-s265780","","56737e2781ab3fa742bb35caad9da4e3a9a424d0","","","","32","24h_10mmMAX_OI","5","50","50","1","bin","1","3","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9523289390055206","","","","","","0.01012796819428496","","","","","","1.8493506908416748","","","","","","0.04534253478050232","","","","","","","","","","","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8202065008337125","","","","","","0.002196432643885922","","","","","","0.21632120013237","","","","","","0.004992140457034111","","",""
"dutiful-sweep-29","2024-05-27T10:11:12.000Z","900","2024-05-27T10:26:12.000Z","i7mi81f9","-","2024-05-27T10:26:12.000Z","","1","0.8695381345161424","0.018160293640822653","1.092548131942749","0.02672979049384594","","","","","0.0994647964835167","0.10698743164539336","0.10322611033916472","0.8183299953647272","0.0048846237741161005","0.24783828854560852","0.00563343521207571","0.02956557460129261","","","","","","finished","","","","1 th fine tune","jupyter-s265780","","56737e2781ab3fa742bb35caad9da4e3a9a424d0","","","","32","24h_10mmMAX_OI","5","50","50","1","bin","1","3","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8695381345161424","","","","","","0.018160293640822653","","","","","","1.092548131942749","","","","","","0.02672979049384594","","","","","","","","","","","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8183299953647272","","","","","","0.0048846237741161005","","","","","","0.24783828854560852","","","","","","0.00563343521207571","","",""
"treasured-sweep-28","2024-05-27T10:09:31.000Z","861","2024-05-27T10:23:52.000Z","dnlcam7c","-","2024-05-27T10:23:52.000Z","","0","0.9434082388080912","0.011365414660965068","1.3849785327911377","0.03532947972416878","","","","","0.1363702118396759","0.1437256783246994","0.14004793763160706","0.7990687079230251","0.002598278150621334","0.22637860476970673","0.00502511952072382","0.02897271141409874","","","","","","finished","","","","1 th fine tune","jupyter-s265780","","56737e2781ab3fa742bb35caad9da4e3a9a424d0","","","","32","24h_10mmMAX_OI","5","50","50","1","bin","1","3","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","unet","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9434082388080912","","","","","","0.011365414660965068","","","","","","1.3849785327911377","","","","","","0.03532947972416878","","","","","","","","","","","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7990687079230251","","","","","","0.002598278150621334","","","","","","0.22637860476970673","","","","","","0.00502511952072382","","",""
