"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","case_study","code_version","epochs","epochs_fn","fine_tune","finetune_type","forward_passes","input_path","lr","lr1","lr2","mcdropout","method","metric.goal","metric.name","model_1_hparams.batch_size","model_1_hparams.case_study","model_1_hparams.epochs","model_1_hparams.input_path","model_1_hparams.lr","model_1_hparams.lr1","model_1_hparams.lr2","model_1_hparams.n_split","model_1_hparams.network_model","model_1_hparams.output_path","model_1_hparams.seed","model_1_hparams.sigmoid_threshold","model_1_hparams.split_idx","model_1_hparams.where_threshold","model_1_hparams.where_threshold_H","model_1_hparams.where_threshold_L","model_1_params.cnn.d11.bias","model_1_params.cnn.d11.weight","model_1_params.cnn.d12.bias","model_1_params.cnn.d12.weight","model_1_params.cnn.d21.bias","model_1_params.cnn.d21.weight","model_1_params.cnn.d22.bias","model_1_params.cnn.d22.weight","model_1_params.cnn.d31.bias","model_1_params.cnn.d31.weight","model_1_params.cnn.d32.bias","model_1_params.cnn.d32.weight","model_1_params.cnn.d41.bias","model_1_params.cnn.d41.weight","model_1_params.cnn.d42.bias","model_1_params.cnn.d42.weight","model_1_params.cnn.e11.bias","model_1_params.cnn.e11.weight","model_1_params.cnn.e12.bias","model_1_params.cnn.e12.weight","model_1_params.cnn.e21.bias","model_1_params.cnn.e21.weight","model_1_params.cnn.e22.bias","model_1_params.cnn.e22.weight","model_1_params.cnn.e31.bias","model_1_params.cnn.e31.weight","model_1_params.cnn.e32.bias","model_1_params.cnn.e32.weight","model_1_params.cnn.e41.bias","model_1_params.cnn.e41.weight","model_1_params.cnn.e42.bias","model_1_params.cnn.e42.weight","model_1_params.cnn.e51.bias","model_1_params.cnn.e51.weight","model_1_params.cnn.e52.bias","model_1_params.cnn.e52.weight","model_1_params.cnn.outconv.bias","model_1_params.cnn.outconv.weight","model_1_params.cnn.upconv1.bias","model_1_params.cnn.upconv1.weight","model_1_params.cnn.upconv2.bias","model_1_params.cnn.upconv2.weight","model_1_params.cnn.upconv3.bias","model_1_params.cnn.upconv3.weight","model_1_params.cnn.upconv4.bias","model_1_params.cnn.upconv4.weight","n_split","n_splt","n_thresh","network_model","output_path","parameters.epochss","parameters.fine_tunes","parameters.n_splits","parameters.n_threshs","program","seed","sigmoid_threshold","split_idx","where_threshold","where_threshold_H","where_threshold_L","Brier score 1 mm","Brier score 10 mm","Brier score 100 mm","Brier score 150 mm","Brier score 20 mm","Brier score 5 mm","Brier score 50 mm","ECE 1 mm","ECE 10 mm","ECE 100 mm","ECE 150 mm","ECE 20 mm","ECE 5 mm","ECE 50 mm","KL 1 mm","KL 10 mm","KL 100 mm","KL 150 mm","KL 20 mm","KL 5 mm","KL 50 mm","MCD_csi_1.0","MCD_csi_10.0","MCD_csi_100.0","MCD_csi_150.0","MCD_csi_20.0","MCD_csi_5.0","MCD_csi_50.0","MCD_ets_1.0","MCD_ets_10.0","MCD_ets_100.0","MCD_ets_150.0","MCD_ets_20.0","MCD_ets_5.0","MCD_ets_50.0","MCD_freqbias_1.0","MCD_freqbias_10.0","MCD_freqbias_100.0","MCD_freqbias_150.0","MCD_freqbias_20.0","MCD_freqbias_5.0","MCD_freqbias_50.0","MSEp_loss","epoch","lr-Adam","rmse NWP 0","rmse NWP 1","rmse NWP 2","rmse NWP 3","test rmse","test variance","test/AUC","test/AUC 1","test/AUC 1.0","test/AUC 10","test/AUC 10.0","test/AUC 100","test/AUC 100.0","test/AUC 150","test/AUC 150.0","test/AUC 20","test/AUC 20.0","test/AUC 5","test/AUC 5.0","test/AUC 50","test/AUC 50.0","test/ECE","test/ECE 1","test/ECE 1 mm","test/ECE 1.0","test/ECE 10","test/ECE 10 mm","test/ECE 10.0","test/ECE 100","test/ECE 100 mm","test/ECE 100.0","test/ECE 150","test/ECE 150 mm","test/ECE 150.0","test/ECE 20","test/ECE 20 mm","test/ECE 20.0","test/ECE 5","test/ECE 5 mm","test/ECE 5.0","test/ECE 50","test/ECE 50 mm","test/ECE 50.0","test/KL","test/KL 1","test/KL 1 mm","test/KL 1.0","test/KL 10","test/KL 10 mm","test/KL 10.0","test/KL 100","test/KL 100 mm","test/KL 100.0","test/KL 150","test/KL 150 mm","test/KL 150.0","test/KL 20","test/KL 20 mm","test/KL 20.0","test/KL 5","test/KL 5 mm","test/KL 5.0","test/KL 50","test/KL 50 mm","test/KL 50.0","test/brierScore","test/brierScore 1","test/brierScore 1.0","test/brierScore 10","test/brierScore 10.0","test/brierScore 100","test/brierScore 100.0","test/brierScore 150","test/brierScore 150.0","test/brierScore 20","test/brierScore 20.0","test/brierScore 5","test/brierScore 5.0","test/brierScore 50","test/brierScore 50.0","test_MSEp","test_csi_1.0","test_csi_10.0","test_csi_100.0","test_csi_150.0","test_csi_20.0","test_csi_5.0","test_csi_50.0","test_ets_1.0","test_ets_10.0","test_ets_100.0","test_ets_150.0","test_ets_20.0","test_ets_5.0","test_ets_50.0","test_freqbias_1.0","test_freqbias_10.0","test_freqbias_100.0","test_freqbias_150.0","test_freqbias_20.0","test_freqbias_5.0","test_freqbias_50.0","test_iou","test_iou_H","test_iou_L","test_iou_LH","test_loss_segm","test_metric/AUC 1","test_metric/AUC 10","test_metric/AUC 100","test_metric/AUC 150","test_metric/AUC 20","test_metric/AUC 5","test_metric/AUC 50","test_metric/ECE 1","test_metric/ECE 10","test_metric/ECE 100","test_metric/ECE 150","test_metric/ECE 20","test_metric/ECE 5","test_metric/ECE 50","test_metric/KL 1","test_metric/KL 10","test_metric/KL 100","test_metric/KL 150","test_metric/KL 20","test_metric/KL 5","test_metric/KL 50","test_metric/brierScore 1","test_metric/brierScore 10","test_metric/brierScore 100","test_metric/brierScore 150","test_metric/brierScore 20","test_metric/brierScore 5","test_metric/brierScore 50","train/BCE","train/CAPE","train/loss","train_CrossEntropyloss","train_L1loss","train_brier_score","train_loss","train_loss_2","train_loss_regr","train_loss_segm","train_rmse","trainer/global_step","val/AUC","val/AUC 1","val/AUC 10","val/AUC 100","val/AUC 150","val/AUC 20","val/AUC 5","val/AUC 50","val/ECE","val/ECE 1","val/ECE 10","val/ECE 100","val/ECE 150","val/ECE 20","val/ECE 5","val/ECE 50","val/KL","val/KL 1","val/KL 10","val/KL 100","val/KL 150","val/KL 20","val/KL 5","val/KL 50","val/brierScore","val/brierScore 1","val/brierScore 10","val/brierScore 100","val/brierScore 150","val/brierScore 20","val/brierScore 5","val/brierScore 50","val/loss","val_IntOverUnion","val_csi_1.0","val_csi_10.0","val_csi_100.0","val_csi_150.0","val_csi_20.0","val_csi_5.0","val_csi_50.0","val_ets_1.0","val_ets_10.0","val_ets_100.0","val_ets_150.0","val_ets_20.0","val_ets_5.0","val_ets_50.0","val_freqbias_1.0","val_freqbias_10.0","val_freqbias_100.0","val_freqbias_150.0","val_freqbias_20.0","val_freqbias_5.0","val_freqbias_50.0","val_iou","val_loss","val_loss_2","val_loss_segm","val_metric/AUC 1","val_metric/AUC 10","val_metric/AUC 100","val_metric/AUC 150","val_metric/AUC 20","val_metric/AUC 5","val_metric/AUC 50","val_metric/ECE 1","val_metric/ECE 10","val_metric/ECE 100","val_metric/ECE 150","val_metric/ECE 20","val_metric/ECE 5","val_metric/ECE 50","val_metric/KL 1","val_metric/KL 10","val_metric/KL 100","val_metric/KL 150","val_metric/KL 20","val_metric/KL 5","val_metric/KL 50","val_metric/brierScore 1","val_metric/brierScore 10","val_metric/brierScore 100","val_metric/brierScore 150","val_metric/brierScore 20","val_metric/brierScore 5","val_metric/brierScore 50","val_rmse"
"happy-sweep-9","","finished","-","","","2024-05-20T08:29:53.000Z","1949","ohezkz34","32","24h_10mmMAX_OI","5","50","80","1","bin","1","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","7","unet","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","","","","","","","0.9561120545137086","","","","","","","","","","","","","","","0.023308765396808675","","","","","","","","","","","","","","","","","","","","","","2.43259859085083","","","","","","","","","","","","","","","","","","","","","","0.05424739420413971","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9172916492210856","0.9365581181489604","0.9867013523905585","0.9856144761726016","0.9667853491635002","0.9137006663382548","0.986132770161","0.06309831004794766","0.02538380864954819","0.002373997842402557","0.0019353464548034713","0.029010991931500512","0.03438268242522923","0.006976220426229109","4.878969669342041","3.951075315475464","0.21928389370441437","0.04311584308743477","2.035928964614868","5.265318870544434","0.6344957947731018","0.10515443235635756","0.0867379829287529","0.005453677382320166","0.00033946093753911555","0.04884428530931473","0.1192423477768898","0.013959592208266258","0.16494910418987274","0","0.16494910418987274","","","","","","","","","800","0.9046658189757988","","","","","","","","0.05417527222662644","","","","","","","","1.933230757713318","","","","","","","","0.044826943427324295","","","","","","","","0.1440005600452423","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8597272602216689","0.8586269941177166","1","1","0.8825389123107823","0.8709791830833072","0.8607883830971157","0.26510343703001266","0.024659750185227237","0.00010149953971610236","0.000008531663506096738","0.0030201958916200367","0.08621987616999863","0.00011361510630440568","8.151972770690918","1.4671937227249146","0.0015506610507145524","0.0001240137207787484","0.2260546833276749","3.675925970077514","0.009792711585760117","0.20448510348796844","0.02989739365875721","4.418228343183728e-7","2.3068622567734565e-8","0.0047384449280798435","0.07440898567438126","0.00025817262940108776",""
"super-sweep-8","","finished","-","","","2024-05-20T08:26:41.000Z","1997","ohezkz34","32","24h_10mmMAX_OI","5","50","80","1","bin","1","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","7","unet","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","","","","","","","0.9582787478083316","","","","","","","","","","","","","","","0.035829866461748905","","","","","","","","","","","","","","","","","","","","","","2.327213764190674","","","","","","","","","","","","","","","","","","","","","","0.05749807879328728","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9250643098864322","0.9307065655505408","0.9937569080362292","0.9948032672692192","0.9461133523995644","0.9311920512043214","0.9863147803120144","0.06113831265685447","0.06525901270654487","0.0019504393003666944","0.000699181167316161","0.03351205455792784","0.08657027353417436","0.0016797913090579662","4.424736022949219","4.011876106262207","0.1508156657218933","0.04355297237634659","2.377500295639038","4.687894821166992","0.5941181182861328","0.1047556772828102","0.10245738923549652","0.0036486280150711536","0.0013176208594813945","0.06176048517227173","0.11639411747455596","0.012152627110481262","0.1637413203716278","0","0.1637413203716278","","","","","","","","","800","0.8948804727230364","","","","","","","","0.05247880794173765","","","","","","","","1.9164597988128664","","","","","","","","0.04370306432247162","","","","","","","","0.14107753336429596","","","","","","","","","","","","","","","","","","","","","","","","","","","0.858852683876828","0.8582786298508065","1","1","0.8800357338673985","0.870407815214519","0.7965884462517031","0.25321529811225224","0.02649420583368915","0.00014154572797885003","0.000012401809491329322","0.0048997330183096054","0.08229808909332255","0.00029038199711986664","8.007490158081055","1.5129278898239136","0.002189753111451864","0.0001803970371838659","0.24743488430976868","3.637364625930786","0.007629721891134977","0.1977088451385498","0.030812639743089676","7.39457846066216e-7","4.5848707941331674e-8","0.004918867722153664","0.07235085219144821","0.00012944088666699827",""
"rural-sweep-7","","finished","-","","","2024-05-20T08:26:07.000Z","1979","ohezkz34","32","24h_10mmMAX_OI","5","50","80","1","bin","1","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","7","unet","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","","","","","","","0.9411087768212172","","","","","","","","","","","","","","","0.02344671745246991","","","","","","","","","","","","","","","","","","","","","","2.498968601226806","","","","","","","","","","","","","","","","","","","","","","0.06032034382224083","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8557951909937954","0.9110802290968416","0.9918980541901742","1","0.967688435919534","0.8723341685504755","0.9889653589977008","0.036476563953946405","0.03449513520382517","0.0013436703627897784","0.0006574251070450724","0.025731374117301656","0.055727292835445245","0.009695560586936046","5.609905242919922","3.7895333766937256","0.06809139996767044","0.011596736498177052","1.5221737623214722","5.927542686462402","0.5639362931251526","0.1347089558839798","0.09123282134532928","0.001088066608645022","0.0000137709130285657","0.03568243980407715","0.14558953046798706","0.013926872983574867","0.1570645123720169","0","0.1570645123720169","","","","","","","","","800","0.9324628994437216","","","","","","","","0.050755261472591406","","","","","","","","1.8853505849838257","","","","","","","","0.04214954003691673","","","","","","","","0.13702116906642914","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8627745348862551","0.8758077225617479","1","1","0.9166927546777726","0.8786109587565886","0.993354325223686","0.24329094931427517","0.025801326192481877","0.000058109162049516115","0.0000071112643766427315","0.0029506387089674557","0.08313306160894998","0.00004563405703921659","7.794812202453613","1.5074338912963867","0.000895018398296088","0.00011251906107645482","0.24011480808258057","3.647001028060913","0.007083084899932146","0.1885364800691605","0.029744796454906464","5.559654709941242e-7","7.744670682541256e-8","0.0048468648456037045","0.07172392308712006","0.00019407692889217287",""
"generous-sweep-6","","finished","-","","","2024-05-20T08:24:09.000Z","2081","ohezkz34","32","24h_10mmMAX_OI","5","50","80","1","bin","1","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","7","unet","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","","","","","","","0.940451595715499","","","","","","","","","","","","","","","0.038351392414716856","","","","","","","","","","","","","","","","","","","","","","2.5167317390441895","","","","","","","","","","","","","","","","","","","","","","0.06385722011327744","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9045568813178068","0.8992678703860254","0.9977085376940508","1","0.9185044966317082","0.8878675733371694","0.975255810641732","0.08395340554649068","0.08194974326799172","0.001700731529215388","0.0004692334546212949","0.03826777898427395","0.061495122052380335","0.000623732068044654","5.03909969329834","4.463796615600586","0.036833491176366806","0.008046012371778488","2.095142126083374","5.576559066772461","0.3976430296897888","0.11337653547525406","0.12347854673862456","0.0002092153881676495","0.000008865554264048114","0.05978820472955704","0.14104506373405457","0.009094128385186195","0.17770853638648987","0","0.17770853638648987","","","","","","","","","800","0.9166967473654852","","","","","","","","0.04852841329275505","","","","","","","","1.8985755443573","","","","","","","","0.041400838643312454","","","","","","","","0.13551872968673706","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8570497789879369","0.8783793361407197","1","1","0.9069224045982238","0.8752323159191883","0.8992933959123275","0.24440258165227569","0.017430337311683926","0.00005391662276889049","0.000005792583067421609","0.0016601434021458218","0.07598820426741695","0.00015791720992669418","8.065292358398438","1.4126136302947998","0.0008278443710878491","0.00009034241520566866","0.20713430643081665","3.5963430404663086","0.007726432289928198","0.18804265558719635","0.028474364429712296","4.98488702760369e-7","4.3588517684156614e-8","0.004998635500669479","0.06803137063980103","0.000258276384556666",""
"glamorous-sweep-5","","finished","-","","","2024-05-20T08:01:42.000Z","2188","ohezkz34","32","24h_10mmMAX_OI","5","50","80","1","bin","1","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","7","unet","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","","","","","","","0.9149730678355396","","","","","","","","","","","","","","","0.01533978127195831","","","","","","","","","","","","","","","","","","","","","","2.4436845779418945","","","","","","","","","","","","","","","","","","","","","","0.058529820293188095","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8878231218662898","0.9237222462396724","0.9874165732656064","0.7479925143961875","0.966700669758084","0.8995267899180338","0.9916295594049032","0.010080375036228571","0.02079005085317077","0.0099900915533088","0.005005826334700965","0.01255521710625518","0.02038724548543893","0.028569662534604932","5.214889049530029","3.6014363765716553","0.36000964045524597","0.12382130324840546","1.602688908576965","5.217464923858643","0.9854816198349","0.12255631387233734","0.08571095019578934","0.011364724487066267","0.0052258651703596115","0.03716805577278137","0.12194878607988358","0.02573402225971222","0.16639390587806702","0","0.16639390587806702","","","","","","","","","800","0.9189395090842274","","","","","","","","0.053721487090375795","","","","","","","","1.88418972492218","","","","","","","","0.04283497482538223","","","","","","","","0.13813503086566925","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8754153613130645","0.8877383124712513","1","1","0.8961687639414072","0.887830213238713","0.8854239126251571","0.257054974540497","0.027936714373328356","0.00009218581989254323","0.000012004901991471425","0.0034291550105106697","0.08738086161214788","0.0001445133742626027","7.816195487976074","1.5005191564559937","0.0014147748006507754","0.00017154777015093714","0.2422061264514923","3.618715524673462","0.01010548323392868","0.19292303919792175","0.029715504497289658","5.264642481961346e-7","4.283079491074204e-8","0.00487139169126749","0.07208064198493958","0.0002536538813728839",""
"fragrant-sweep-4","","finished","-","","","2024-05-20T07:48:12.000Z","2273","ohezkz34","32","24h_10mmMAX_OI","5","50","80","1","bin","1","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","7","unet","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","","","","","","","0.937291731209612","","","","","","","","","","","","","","","0.015479719558815316","","","","","","","","","","","","","","","","","","","","","","2.5527029037475586","","","","","","","","","","","","","","","","","","","","","","0.0590411014854908","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8771611319267032","0.8891549224961062","0.983571682692424","1","0.9322698572599776","0.8846877080975416","0.9941968159945314","0.028207479879297306","0.019877193706212583","0.002906268009780845","0.000907893986983048","0.020106720219446542","0.026550601959823887","0.00980187915016301","5.308123588562012","4.421193599700928","0.05400455743074417","0.015914564952254295","1.8259727954864504","5.882938861846924","0.36077186465263367","0.12435101717710496","0.10540247708559036","0.00015547944349236786","0.00001811425681808032","0.0410287044942379","0.13701988756656647","0.0053119957447052","0.16952882707118988","0","0.16952882707118988","","","","","","","","","800","0.9189773599811938","","","","","","","","0.05473570518907027","","","","","","","","1.9349786043167112","","","","","","","","0.043773431330919266","","","","","","","","0.1417653262615204","","","","","","","","","","","","","","","","","","","","","","","","","","","0.865236771191853","0.8757416626509159","1","1","0.9121007742937386","0.8822332384314501","0.8975290733003993","0.26107982937263163","0.0282423960094987","0.0000833059190714293","0.000009759198419612684","0.0030049560918507987","0.09063538434897178","0.00009430538304798404","8.024734497070312","1.5369640588760376","0.0012667953269556165","0.00015077818534336984","0.2578140199184418","3.714788913726806","0.009130618534982204","0.1974101364612579","0.030449379235506054","5.617089868792391e-7","8.149577013227828e-8","0.005558870732784271","0.07273291051387787","0.00026205930043943226",""
"colorful-sweep-3","","finished","-","","","2024-05-20T07:48:11.000Z","2156","ohezkz34","32","24h_10mmMAX_OI","5","50","80","1","bin","1","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","7","unet","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","","","","","","","0.9400283008761664","","","","","","","","","","","","","","","0.025163251616743296","","","","","","","","","","","","","","","","","","","","","","2.4144961833953857","","","","","","","","","","","","","","","","","","","","","","0.05876680091023445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8895441415045723","0.9080683009156651","0.965870680517278","1","0.9512350323977012","0.8855092130345721","0.9799707377633748","0.06925393644028967","0.02181396663976101","0.0033790730060322687","0.0011666165168483637","0.025163303082911016","0.040227009475942696","0.015138856155418032","5.431130886077881","3.566594362258911","0.10427597165107728","0.020760131999850273","1.9357938766479492","5.169376373291016","0.6735402941703796","0.1262604296207428","0.09232466667890547","0.0012162781786173582","0.00003098171509918757","0.047655943781137466","0.13145405054092407","0.012425222434103487","0.14817115664482117","0","0.14817115664482117","","","","","","","","","800","0.8993593055251939","","","","","","","","0.05066180984103557","","","","","","","","1.860248327255249","","","","","","","","0.04334646835923195","","","","","","","","0.14017874002456665","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8711006778265437","0.8634081150983698","1","1","0.883061503376709","0.8721365506626548","0.8058082917120798","0.2595995342141676","0.020244119807124223","0.00006657899572409427","0.000007345335608616019","0.0020723815708687567","0.07235747464808476","0.0002852343156709396","7.901763916015625","1.4188939332962036","0.001025537610985339","0.00011076711234636603","0.21186478435993197","3.4795031547546387","0.008576578460633755","0.19297979772090912","0.031205592676997185","4.7054055585249444e-7","4.3243478131671516e-8","0.005044088698923588","0.07393345236778259","0.0002618263242766261",""
"wandering-sweep-2","","finished","-","","","2024-05-20T07:48:09.000Z","2310","ohezkz34","32","24h_10mmMAX_OI","5","50","80","1","bin","1","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","7","unet","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","","","","","","","0.9163568872362176","","","","","","","","","","","","","","","0.03165027607323534","","","","","","","","","","","","","","","","","","","","","","2.461298942565918","","","","","","","","","","","","","","","","","","","","","","0.0607135072350502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8851499498711847","0.8336839128726132","0.9922072439872948","1","0.8655384123552048","0.8585531757195721","0.9793655158476536","0.08785437185236328","0.042766387242077576","0.0008029746025191563","0.00010802575961495795","0.017227707916814116","0.07158491462714342","0.0012075505121148871","6.0833353996276855","3.852837562561035","0.03454367071390152","0.0017823048401623964","1.053622484207153","6.079174995422363","0.12379488348960876","0.1352822333574295","0.10597003996372224","0.0010820438619703054","0.000001518607518846693","0.025586776435375217","0.15407536923885343","0.002996522467583418","0.15240243077278137","0","0.15240243077278137","","","","","","","","","800","0.9051999205777108","","","","","","","","0.05364580501969609","","","","","","","","1.945508360862732","","","","","","","","0.04330948740243912","","","","","","","","0.14132092893123627","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8654236807224578","0.8613855232595172","1","1","0.8906678603924529","0.8690469902722211","0.849875389397327","0.2588372884357714","0.025981169842638006","0.0000764015267675082","0.000007051903628052459","0.003419985800082246","0.08710682672036904","0.00009191090861637076","8.122492790222168","1.4981263875961304","0.0011519588297232983","0.00010576207569101824","0.2489875853061676","3.740771532058716","0.006920188199728727","0.19525162875652313","0.029819801449775696","4.373957551706553e-7","3.7875164338174734e-8","0.0052275811322033405","0.07265795767307281","0.0002089288755087182",""
"peach-sweep-1","","finished","-","","","2024-05-20T07:48:07.000Z","2504","ohezkz34","32","24h_10mmMAX_OI","5","50","80","1","bin","1","/home/students/s265780/data/24h_10mmMAX_OI","0.0001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","7","unet","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","","","","","","","0.936819394499943","","","","","","","","","","","","","","","0.01945754043339487","","","","","","","","","","","","","","","","","","","","","","2.4935848712921143","","","","","","","","","","","","","","","","","","","","","","0.058441027998924255","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8891843212513937","0.8948782677259678","0.9970076777976136","0.991355289632532","0.937210058407912","0.8679495409169605","0.9801506057672223","0.07505194684751673","0.021746502804590416","0.001143138880449286","0.00034904305541476083","0.00844462554418185","0.02737256486550594","0.0020949610361051295","5.948556900024414","3.7237548828125","0.10195183008909224","0.012511254288256168","1.5347529649734497","5.735940933227539","0.3976261615753174","0.13146622478961945","0.0885000079870224","0.0021542985923588276","0.00017155843670479953","0.03760762512683869","0.1403839886188507","0.008803458884358406","0.17192412912845612","0","0.17192412912845612","","","","","","","","","800","0.9037237670097914","","","","","","","","0.05027173414090931","","","","","","","","1.8860771656036377","","","","","","","","0.04317225143313408","","","","","","","","0.1400415152311325","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8585126916182281","0.8585856842838483","1","1","0.892635039790355","0.8661126925772116","0.8502202607988976","0.2516742087471741","0.021497336530594057","0.0001053952103775754","0.00001042349217923258","0.0023676247682388385","0.0761419376010732","0.00010521263672826713","7.983789920806885","1.4337753057479858","0.001635560765862465","0.00015254670870490372","0.2294610291719437","3.545039653778076","0.008684571832418442","0.19473321735858917","0.029896091669797897","6.039865070306405e-7","3.6741695907949186e-8","0.005090953316539526","0.07222450524568558","0.00026033437461592257",""
