"Name","Created","Runtime","End Time","ID","Notes","Updated","Tags","n_split","test/AUC","test/ECE","test/KL","test/brierScore","test_metric/AUC 1","test_metric/AUC 10","test_metric/AUC 100","test_metric/AUC 150","test_metric/AUC 20","test_metric/AUC 5","test_metric/AUC 50","test_metric/ECE 1","test_metric/ECE 10","test_metric/ECE 100","test_metric/ECE 150","test_metric/ECE 20","test_metric/ECE 5","test_metric/ECE 50","test_metric/KL 1","test_metric/KL 10","test_metric/KL 100","test_metric/KL 150","test_metric/KL 20","test_metric/KL 5","test_metric/KL 50","test_metric/brierScore 1","test_metric/brierScore 10","test_metric/brierScore 100","test_metric/brierScore 150","test_metric/brierScore 20","test_metric/brierScore 5","test_metric/brierScore 50","train/BCE","train/CAPE","train/loss","val/AUC","val/ECE","val/KL","val/brierScore","val/loss","val_metric/AUC 1","val_metric/AUC 10","val_metric/AUC 20","val_metric/AUC 5","val_metric/AUC 50","val_metric/ECE 1","val_metric/ECE 10","val_metric/ECE 100","val_metric/ECE 150","val_metric/ECE 20","val_metric/ECE 5","val_metric/ECE 50","val_metric/KL 1","val_metric/KL 10","val_metric/KL 100","val_metric/KL 150","val_metric/KL 20","val_metric/KL 5","val_metric/KL 50","val_metric/brierScore 1","val_metric/brierScore 10","val_metric/brierScore 100","val_metric/brierScore 150","val_metric/brierScore 20","val_metric/brierScore 5","val_metric/brierScore 50"
"devout-sweep-79","2024-05-16T00:22:43.000Z","465","2024-05-16T00:30:28.000Z","ylwsh82e","-","2024-05-16T00:30:28.000Z","","8","0.9127684370084952","0.05086976700261352","4.8171162605285645","0.12416831403970718","","","","","","0.9127684370084952","","","","","","","0.05086976700261352","","","","","","","4.8171162605285645","","","","","","","0.12416831403970718","","0.3965321481227875","0","0.3965321481227875","0.864727095253603","0.08224319119023049","3.7203311920166016","0.06986534595489502","0.2533194124698639","","","","0.864727095253603","","","","","","","0.08224319119023049","","","","","","","3.7203311920166016","","","","","","","0.06986534595489502",""
"rural-sweep-76","2024-05-16T00:14:06.000Z","697","2024-05-16T00:25:43.000Z","foj20lxy","-","2024-05-16T00:25:43.000Z","","7","0.9336142249195","0.032636934954073674","4.454078674316406","0.10502715408802032","","","","","","0.9336142249195","","","","","","","0.032636934954073674","","","","","","","4.454078674316406","","","","","","","0.10502715408802032","","0.3820668160915375","0","0.3820668160915375","0.8827306495439569","0.05294610652912794","3.2333292961120605","0.06348078697919846","0.22543050348758695","","","","0.8827306495439569","","","","","","","0.05294610652912794","","","","","","","3.2333292961120605","","","","","","","0.06348078697919846",""
"silver-sweep-73","2024-05-16T00:06:06.000Z","704","2024-05-16T00:17:50.000Z","eod7wjt5","-","2024-05-16T00:17:50.000Z","","6","0.8731543254606307","0.03232763305833321","5.875589847564697","0.14111179113388062","","","","","","0.8731543254606307","","","","","","","0.03232763305833321","","","","","","","5.875589847564697","","","","","","","0.14111179113388062","","0.41427966952323914","0","0.41427966952323914","0.8826832224503319","0.13165136781318526","4.525144577026367","0.08087125420570374","0.2879282236099243","","","","0.8826832224503319","","","","","","","0.13165136781318526","","","","","","","4.525144577026367","","","","","","","0.08087125420570374",""
"deft-sweep-70","2024-05-15T23:59:38.000Z","661","2024-05-16T00:10:39.000Z","tkjck1ul","-","2024-05-16T00:10:39.000Z","","5","0.8893274883261194","0.033242429948317206","5.463741779327393","0.13535109162330627","","","","","","0.8893274883261194","","","","","","","0.033242429948317206","","","","","","","5.463741779327393","","","","","","","0.13535109162330627","","0.3789559006690979","0","0.3789559006690979","0.8788038388781675","0.0895096987050419","3.8200857639312744","0.07023893296718597","0.2490874230861664","","","","0.8788038388781675","","","","","","","0.0895096987050419","","","","","","","3.8200857639312744","","","","","","","0.07023893296718597",""
"swift-sweep-67","2024-05-15T23:52:02.000Z","676","2024-05-16T00:03:18.000Z","pnpt2qv7","-","2024-05-16T00:03:18.000Z","","4","0.8963126526004502","0.03141051243004907","5.333683490753174","0.12493741512298584","","","","","","0.8963126526004502","","","","","","","0.03141051243004907","","","","","","","5.333683490753174","","","","","","","0.12493741512298584","","0.3708979487419128","0","0.3708979487419128","0.8806995215208748","0.11604302415478768","4.089811325073242","0.08096259832382202","0.27575555443763733","","","","0.8806995215208748","","","","","","","0.11604302415478768","","","","","","","4.089811325073242","","","","","","","0.08096259832382202",""
"light-sweep-64","2024-05-15T23:46:27.000Z","738","2024-05-15T23:58:45.000Z","ytcyi8xp","-","2024-05-15T23:58:45.000Z","","3","0.8843924212588731","0.022807926614061797","5.58032751083374","0.1362726092338562","","","","","","0.8843924212588731","","","","","","","0.022807926614061797","","","","","","","5.58032751083374","","","","","","","0.1362726092338562","","0.37747883796691895","0","0.37747883796691895","0.8682079247107086","0.10240408011582897","3.977445363998413","0.07565221190452576","0.2631484568119049","","","","0.8682079247107086","","","","","","","0.10240408011582897","","","","","","","3.977445363998413","","","","","","","0.07565221190452576",""
"woven-sweep-61","2024-05-15T23:36:08.000Z","706","2024-05-15T23:47:54.000Z","3k0rznpc","-","2024-05-15T23:47:54.000Z","","2","0.8898066224713004","0.06014099067776282","5.668161869049072","0.13344690203666687","","","","","","0.8898066224713004","","","","","","","0.06014099067776282","","","","","","","5.668161869049072","","","","","","","0.13344690203666687","","0.4411572217941284","0","0.4411572217941284","0.8752817396753709","0.12709136790124798","4.438918113708496","0.08063385635614395","0.2900751531124115","","","","0.8752817396753709","","","","","","","0.12709136790124798","","","","","","","4.438918113708496","","","","","","","0.08063385635614395",""
"sweepy-sweep-58","2024-05-15T23:30:40.000Z","664","2024-05-15T23:41:44.000Z","8jmq50ph","-","2024-05-15T23:41:44.000Z","","1","0.8508568251876697","0.08743361224932822","6.274767875671387","0.15890401601791382","","","","","","0.8508568251876697","","","","","","","0.08743361224932822","","","","","","","6.274767875671387","","","","","","","0.15890401601791382","","0.41964632272720337","0","0.41964632272720337","0.8609924567165027","0.06348455866050406","3.440119504928589","0.0652044340968132","0.2403690963983536","","","","0.8609924567165027","","","","","","","0.06348455866050406","","","","","","","3.440119504928589","","","","","","","0.0652044340968132",""
"mild-sweep-55","2024-05-15T23:18:08.000Z","746","2024-05-15T23:30:34.000Z","n0msqus5","-","2024-05-15T23:30:34.000Z","","0","0.8651252461062451","0.030605105587159457","5.737174987792969","0.1417692005634308","","","","","","0.8651252461062451","","","","","","","0.030605105587159457","","","","","","","5.737174987792969","","","","","","","0.1417692005634308","","0.43587544560432434","0","0.43587544560432434","0.8590352490454674","0.05135720036894646","3.289947748184204","0.06374779343605042","0.23380690813064575","","","","0.8590352490454674","","","","","","","0.05135720036894646","","","","","","","3.289947748184204","","","","","","","0.06374779343605042",""
