"Name","Created","Runtime","End Time","ID","Notes","Updated","Tags","n_split","epoch","test/AUC","test/ECE","test/KL","test/brierScore","test_metric/AUC 1","test_metric/AUC 10","test_metric/AUC 100","test_metric/AUC 150","test_metric/AUC 20","test_metric/AUC 5","test_metric/AUC 50","test_metric/ECE 1","test_metric/ECE 10","test_metric/ECE 100","test_metric/ECE 150","test_metric/ECE 20","test_metric/ECE 5","test_metric/ECE 50","test_metric/KL 1","test_metric/KL 10","test_metric/KL 100","test_metric/KL 150","test_metric/KL 20","test_metric/KL 5","test_metric/KL 50","test_metric/brierScore 1","test_metric/brierScore 10","test_metric/brierScore 100","test_metric/brierScore 150","test_metric/brierScore 20","test_metric/brierScore 5","test_metric/brierScore 50","train/BCE","train/loss","trainer/global_step","val/AUC","val/ECE","val/KL","val/brierScore","val/loss","val_metric/AUC 1","val_metric/AUC 10","val_metric/AUC 20","val_metric/AUC 5","val_metric/AUC 50","val_metric/ECE 1","val_metric/ECE 10","val_metric/ECE 100","val_metric/ECE 150","val_metric/ECE 20","val_metric/ECE 5","val_metric/ECE 50","val_metric/KL 1","val_metric/KL 10","val_metric/KL 100","val_metric/KL 150","val_metric/KL 20","val_metric/KL 5","val_metric/KL 50","val_metric/brierScore 1","val_metric/brierScore 10","val_metric/brierScore 100","val_metric/brierScore 150","val_metric/brierScore 20","val_metric/brierScore 5","val_metric/brierScore 50"
"gallant-sweep-9","2024-05-15T13:39:07.000Z","569","2024-05-15T13:48:36.000Z","su15p5tr","-","2024-05-15T13:48:36.000Z","","8","55","0.9569060836758068","0.028745056275442913","2.397721529006958","0.05482529103755951","0.9178248093952672","0.9405596230263088","0.988617875615765","0.9786632162350152","0.9713419612258556","0.9147788727332384","0.986556227499196","0.07921987138997927","0.026610916358119536","0.005324030491428313","0.0004923099141300312","0.03624604983377101","0.038103348426500955","0.015218867514171276","5.18489933013916","3.6906793117523193","0.19130517542362213","0.015491647645831108","1.9674904346466064","5.151887893676758","0.5822962522506714","0.10851888358592988","0.08356140553951263","0.006530330516397953","0.0001814395363908261","0.04901273921132088","0.11930059641599657","0.01667160913348198","0.1834947764873505","0.1834947764873505","550","0.9148249084768876","0.050148675648291785","1.8882858753204343","0.04177730530500412","0.13555899262428284","0.8686545319251463","0.8794357408459267","0.9038539568858908","0.8820810989301576","0.869749030751091","0.2490493062882952","0.021826346358356338","0.000008453366754031645","0.000010167776246764096","0.001926851895443064","0.07804497731411746","0.00017462653882965935","7.947932243347168","1.4378135204315186","0.00013824486813973635","0.0001673320512054488","0.22978520393371585","3.59420394897461","0.007959018461406231","0.18965601921081543","0.02856653556227684","1.1597575166888421e-7","1.343277773457885e-7","0.004980514757335186","0.06897854059934616","0.00025925447698682547"
"elated-sweep-8","2024-05-15T13:38:04.000Z","781","2024-05-15T13:51:05.000Z","vqyplxto","-","2024-05-15T13:51:05.000Z","","7","91","0.9598062650549168","0.01924523166771483","2.0780794620513916","0.05463898926973343","0.926078708469918","0.9351637952312816","0.994147261239738","0.995157431371124","0.9494010364650572","0.9318512076164088","0.986844414990891","0.02096161967728083","0.03582023176838173","0.0016095624541487652","0.0011193454350631486","0.025019810195002413","0.04173541287526463","0.0084506392688623","4.0207133293151855","3.511972427368164","0.11432088911533356","0.03441349044442177","2.2268102169036865","4.132805347442627","0.5055200457572937","0.099939227104187","0.09497825056314468","0.0033150301314890385","0.0012933473335579038","0.0628061592578888","0.10756242275238036","0.012578444555401802","0.110481396317482","0.110481396317482","910","0.8434503221949862","0.04327466372940666","1.6184868812561035","0.04688027873635292","0.17025960981845856","0.8235259213108341","0.790824619830038","0.8103908498606356","0.8200568181512264","0.6593540462121694","0.18107254372079443","0.03637905027654648","0.000023597241403471504","0.000007398279769641008","0.00583231463670058","0.07924867227171299","0.0003590696789190307","6.800962924957275","1.286651372909546","0.0004176976508460939","0.00011767764954129234","0.2298729568719864","3.0015909671783447","0.009793811477720736","0.1947062760591507","0.038616862148046494","5.689804538633325e-7","3.368170453654784e-8","0.006439556833356619","0.08820048719644547","0.0001981115638045594"
"vague-sweep-7","2024-05-15T13:37:06.000Z","671","2024-05-15T13:48:17.000Z","hoaqch74","-","2024-05-15T13:48:17.000Z","","6","68","0.9413971511127606","0.02957566904536156","2.5164639949798584","0.06166497990489006","0.8573409082844469","0.909994787512732","0.9924255077891212","1","0.9672239800393806","0.873933396738454","0.9888614774251884","0.05651196311001612","0.04329689841963902","0.000570509252261772","0.00021673835412600243","0.03438414047049824","0.05632096586815444","0.015728467842835363","5.736228942871094","3.825359106063843","0.03485853970050812","0.0035914930049329996","1.5445066690444946","5.97968053817749","0.4910213053226471","0.13703228533267975","0.09316769987344742","0.0010805397760123014","0.000003052857209695503","0.04027371853590011","0.14442923665046692","0.015668289735913277","0.1443321853876114","0.1443321853876114","680","0.920228430322883","0.050247501810933785","1.8569132089614868","0.04320157319307327","0.1390548199415207","0.8624594145821638","0.8702947733323588","0.9110501255332456","0.8740555065765881","0.9237391922358243","0.24919907578769424","0.022588793574755683","0.000012911617530666248","0.000012959884653423324","0.002947959530691561","0.07681961080087249","0.00015120148033843502","7.797451972961426","1.4338520765304563","0.00020236089767422527","0.00019977556075900793","0.2315082550048828","3.527517080307007","0.007661637850105763","0.19587571918964383","0.02990928292274475","1.0917575110624966e-7","8.929498562793016e-8","0.004531859885901213","0.07190115749835968","0.00019275971862953156"
"absurd-sweep-6","2024-05-15T13:36:37.000Z","691","2024-05-15T13:48:08.000Z","a6fh1x4d","-","2024-05-15T13:48:08.000Z","","5","63","0.9418407392355056","0.030909233646395036","2.5086562633514404","0.06195461377501488","0.9033910780398114","0.9033799507616312","0.9995265790464732","1","0.9205200236009424","0.8912754955340932","0.9747920476655882","0.08486593188251146","0.05275397098305771","0.0005791062964153818","0.00034713564946895853","0.02799287366994796","0.04852483137291733","0.0013007856704464163","5.106559753417969","4.428489685058594","0.01671607233583927","0.00585176283493638","2.086320161819458","5.544206142425537","0.37244704365730286","0.11479044705629347","0.11552155017852785","0.00016594539920333773","0.000006643479082413251","0.057878993451595306","0.1369466781616211","0.008372037671506405","0.16530022025108335","0.16530022025108335","630","0.913125397992396","0.067501250178804","2.171389579772949","0.05029201880097389","0.15920329093933103","0.8530890497673036","0.8780516141114064","0.9090268011656198","0.8744512344500089","0.8772590864524331","0.31332216020065745","0.035949049768438754","0.000008008799817252234","0.000011004373507541753","0.004278887870711387","0.118824479228302","0.00011516101019346215","8.980664253234863","1.6981626749038696","0.00011900831304956228","0.00016818279982544482","0.26849761605262756","4.243069648742676","0.009044884704053402","0.2344728708267212","0.03053070232272148","5.0598838896576126e-8","8.51924681910532e-8","0.004882128909230232","0.08189932256937027","0.00025894789723679423"
"eager-sweep-3","2024-05-15T13:25:24.000Z","670","2024-05-15T13:36:34.000Z","2zovk8fs","-","2024-05-15T13:36:34.000Z","","2","51","0.9388771807056068","0.024656416697317905","2.4155380725860596","0.0576508454978466","0.8956409595395131","0.9089529592943584","0.9516582253670984","1","0.95164025721141","0.8881114884569379","0.9761363750699298","0.0771008955296355","0.041582949628728216","0.0007226359417161907","0.000055601194080518866","0.007385465907632791","0.04286331726000362","0.002884051419428522","5.684808254241943","3.5505011081695557","0.049461957067251205","0.0008998485282063484","1.762578368186951","5.41370964050293","0.44680503010749817","0.12122384458780287","0.09418801963329317","0.0010695838136598468","0.0000011446854841778986","0.043807629495859146","0.13186509907245636","0.011400613933801653","0.1796853393316269","0.1796853393316269","510","0.9167913107289544","0.05464328790459986","1.9193997383117676","0.04343299940228462","0.1403140127658844","0.8796482137771225","0.8769985539784202","0.8980549866859866","0.8810673491562547","0.8817700715048947","0.27220385359154414","0.023961694344238043","0.00000711239425977242","0.000009325206146862531","0.002566325969243269","0.08359073592833202","0.00016396789843479547","8.062000274658203","1.4793728590011597","0.00011295312287984416","0.00014670340169686824","0.23847027122974396","3.647630214691162","0.008064567111432552","0.19618937373161316","0.029857661575078964","6.9147397141478e-8","7.823132364137565e-8","0.00522545725107193","0.07249949872493744","0.00025887720403261483"
"logical-sweep-5","2024-05-15T13:25:24.000Z","756","2024-05-15T13:38:00.000Z","ajeh15gg","-","2024-05-15T13:38:00.000Z","","4","59","0.8411949155594403","0.017493513373220797","2.4215164184570312","0.05867968499660492","0.8864517087131443","0.9220799253847703","0.9833724452946564","0.24373800490077113","0.9650843418734876","0.8992177814695534","0.988420201279699","0.014330619771091756","0.03377378074846991","0.009520144566105237","0.005204592530602604","0.013988077312103546","0.02830003970083097","0.01733733898334156","5.449440002441406","3.5437753200531006","0.3213632106781006","0.12083739042282104","1.5561414957046509","5.208394527435303","0.7506607174873352","0.12342167645692824","0.08781496435403824","0.010331470519304276","0.00523078627884388","0.03892832249403","0.12310612201690674","0.0219244621694088","0.1759587675333023","0.1759587675333023","590","0.9134676431016876","0.04764582004854512","1.7812525033950806","0.03992384672164917","0.12958672642707825","0.8828254718450519","0.8933365368048023","0.8987310202781414","0.8947768739824996","0.8246035988013186","0.23219791437319084","0.023666081413426833","0.000007573522097612575","0.000008772553749297115","0.002626022114792321","0.07479054166434587","0.00022383469821304772","7.392388343811035","1.4229317903518677","0.00012017475091852248","0.00013645092258229852","0.22969114780426023","3.414856195449829","0.008644502609968185","0.17674796283245087","0.029634205624461177","9.82710517405394e-8","7.55554552256399e-8","0.004883112385869026","0.06794928759336472","0.0002521883579902351"
"divine-sweep-4","2024-05-15T13:25:24.000Z","700","2024-05-15T13:37:04.000Z","dwa0ti47","-","2024-05-15T13:37:04.000Z","","3","55","0.9382910686625224","0.021656854009054392","2.4569976329803467","0.05990620329976082","0.8772343749575293","0.8890707566915366","0.99590562672288","1","0.9313613733154196","0.8837460565764216","0.9907192923738716","0.03969052770346568","0.03585124049064238","0.00020817998261634285","0.00015546352746764882","0.01420087820231979","0.0578109753613406","0.003680712795528277","5.504917144775391","4.170553684234619","0.004708393942564726","0.0025179428048431873","1.662564992904663","5.66267204284668","0.19104698300361633","0.12580500543117523","0.1054924950003624","0.000033878455724334344","0.0000019826204606943065","0.04158380627632141","0.14117789268493652","0.005248309578746557","0.1649482548236847","0.1649482548236847","550","0.921504387038924","0.0477834187833253","1.816488981246948","0.04044180363416672","0.13278956711292267","0.8675025528469101","0.8880817246356988","0.9194056811147036","0.8879106349208677","0.8876301157542863","0.23225312007708496","0.023876136396053127","0.000005300654859181996","0.000006848304166497968","0.0029577840107047693","0.0752282728661834","0.0001564691742250483","7.601832866668701","1.4151288270950315","0.00008358022023458034","0.00010552890307735652","0.2446751445531845","3.445420742034912","0.008175361901521683","0.18106363713741305","0.0290268175303936","6.333204538577776e-8","5.9168204558091026e-8","0.005248200614005327","0.06749480217695236","0.0002590791555121541"
"feasible-sweep-1","2024-05-15T13:25:23.000Z","907","2024-05-15T13:40:30.000Z","ppjbubmv","-","2024-05-15T13:40:30.000Z","","0","82","0.9378206893315888","0.02748518100544278","2.3018407821655273","0.0587942935526371","0.8872488559315416","0.8983678205834986","0.9980565216183878","0.9951592714179814","0.9389322030162","0.8682598519259515","0.9787203008275588","0.0763846117932271","0.027540628961427716","0.0008000588293804556","0.00005410367996231541","0.017370581837770183","0.06899443333726366","0.0012518485990680298","5.715508460998535","3.264643430709839","0.0626285970211029","0.007681082468479872","1.3685636520385742","5.405705451965332","0.2881540358066559","0.13245834410190582","0.08625578880310059","0.0017469661543145776","0.00016976561164483428","0.03724416717886925","0.14542432129383087","0.008260694332420826","0.12203363329172134","0.12203363329172134","820","0.8571871425525703","0.03441059445137217","1.5104148387908936","0.03992914035916328","0.1387815624475479","0.8396739120597272","0.8232668158574737","0.8557784998587153","0.8387796017111817","0.6428111683808944","0.169055371006801","0.023936523624557775","0.0000014698579311578417","0.0000018557024872217597","0.0028942316805382526","0.04476011337244086","0.0002245959148489533","6.72631311416626","1.059643268585205","0.00002118629709002562","0.000026563684514258057","0.1706480085849762","2.609762191772461","0.006490173749625683","0.17188403010368347","0.030611420050263405","2.5932904712533404e-9","3.138359350174369e-9","0.005402561277151108","0.07134758681058884","0.0002583616878837347"
"silver-sweep-2","2024-05-15T13:25:23.000Z","820","2024-05-15T13:39:03.000Z","qqlwltp8","-","2024-05-15T13:39:03.000Z","","1","65","0.9171771171515264","0.03820434503940986","2.4159159660339355","0.0621488057076931","0.8852778105135118","0.8341734256739737","0.9986988390477348","1","0.8630843068989975","0.8604165953196066","0.9785888426068604","0.1003314981526382","0.04903855261011335","0.0009343726557883814","0.00004286193899274558","0.016660417618570268","0.098924793166899","0.0014979191328670768","6.141800880432129","3.730979681015014","0.027081817388534542","0.0007005559746176004","0.9486027359962464","5.969185829162598","0.09305962175130844","0.139641135931015","0.10669781267642976","0.0010236685629934072","6.265030947361083e-7","0.02574719674885273","0.15933167934417725","0.002599490806460381","0.15438582003116608","0.15438582003116608","650","0.8672088309167549","0.050249483896575735","1.8578410148620603","0.04460487887263298","0.14464713633060455","0.8520861577453016","0.8429442702755534","0.8657999931329294","0.853224124519257","0.6564072707442419","0.24581023297218","0.02264007726815901","0.000007550696347349523","0.000005705256141101973","0.003262291132402009","0.07968360174526064","0.00033692820554006274","7.850972652435303","1.370073914527893","0.00011483003618195652","0.00008247641380876303","0.19942578673362732","3.576700448989868","0.007516615092754364","0.1997063159942627","0.03128202632069588","3.620132815740362e-8","1.8827851278047092e-8","0.004506309982389212","0.07653037458658218","0.00020903185941278937"
